data	ct_56425000
2023-01-31	282.0
2023-01-30	306.0
2023-01-29	336.0
2023-01-28	370.0
2023-01-27	438.0
2023-01-26	498.0
2023-01-25	410.0
2023-01-24	316.0
2023-01-23	348.0
2023-01-22	315.0
2023-01-21	328.0
2023-01-20	330.0
2023-01-19	298.0
2023-01-18	266.0
2023-01-17	272.0
2023-01-16	288.0
2023-01-15	328.0
2023-01-14	392.0
2023-01-13	438.0
2023-01-12	530.0
2023-01-11	588.0
2023-01-10	598.0
2023-01-09	624.0
2023-01-08	640.0
2023-01-07	538.0
2023-01-06	372.0
2023-01-05	315.0
2023-01-04	384.0
2023-01-03	350.0
2023-01-02	250.0
2023-01-01	248.0
2022-12-31	240.0
2022-12-30	259.0
2022-12-29	274.0
2022-12-28	259.0
2022-12-27	290.0
2022-12-26	245.0
2022-12-25	325.0
2022-12-24	368.0
2022-12-23	417.0
2022-12-22	458.0
2022-12-21	332.0
2022-12-20	193.0
2022-12-19	191.0
2022-12-18	188.0
2022-12-17	197.0
2022-12-16	214.0
2022-12-15	227.0
2022-12-14	253.0
2022-12-13	268.0
2022-12-12	204.0
2022-12-11	235.0
2022-12-10	257.0
2022-12-09	250.0
2022-12-08	251.0
2022-12-07	186.0
2022-12-06	196.0
2022-12-05	208.0
2022-12-04	212.0
2022-12-03	255.0
2022-12-02	262.0
2022-12-01	270.0
2022-10-31	163.0
2022-10-30	156.0
2022-10-29	166.0
2022-10-28	179.0
2022-10-27	199.0
2022-10-26	225.0
2022-10-25	212.0
2022-10-24	164.0
2022-10-23	145.0
2022-10-22	138.0
2022-10-21	135.0
2022-10-20	132.0
2022-10-19	131.0
2022-10-18	131.0
2022-10-17	133.0
2022-10-16	134.0
2022-10-15	136.0
2022-10-14	138.0
2022-10-13	139.0
2022-10-12	141.0
2022-10-11	148.0
2022-10-10	158.0
2022-10-09	188.0
2022-10-08	207.0
2022-10-07	220.0
2022-10-06	240.0
2022-10-05	217.0
2022-10-04	169.0
2022-10-03	158.0
2022-10-02	157.0
2022-10-01	157.0
2022-09-30	143.0
2022-09-29	141.0
2022-09-28	138.0
2022-09-27	145.0
2022-09-26	139.0
2022-09-25	133.0
2022-09-24	128.0
2022-09-23	132.0
2022-09-22	130.0
2022-09-21	126.0
2022-09-20	125.0
2022-09-19	125.0
2022-09-18	135.0
2022-09-17	129.0
2022-09-16	127.0
2022-09-15	126.0
2022-09-14	125.0
2022-09-13	126.0
2022-09-12	126.0
2022-09-11	124.0
2022-09-10	126.0
2022-09-09	126.0
2022-09-08	126.0
2022-09-07	126.0
2022-09-06	126.0
2022-09-05	127.0
2022-09-04	128.0
2022-09-03	128.0
2022-09-02	129.0
2022-09-01	129.0
2022-08-31	129.0
2022-08-30	130.0
2022-08-29	131.0
2022-08-28	135.0
2022-08-27	146.0
2022-08-26	144.0
2022-08-25	133.0
2022-08-24	129.0
2022-08-23	128.0
2022-08-22	129.0
2022-08-21	130.0
2022-08-20	131.0
2022-08-19	132.0
2022-08-18	133.0
2022-08-17	133.0
2022-08-16	135.0
2022-08-15	135.0
2022-08-14	136.0
2022-08-13	137.0
2022-08-12	137.0
2022-08-11	138.0
2022-08-10	139.0
2022-08-09	141.0
2022-08-08	140.0
2022-08-07	140.0
2022-08-06	141.0
2022-08-05	141.0
2022-08-04	141.0
2022-08-03	142.0
2022-08-02	142.0
2022-08-01	142.0
2022-07-31	143.0
2022-07-30	144.0
2022-07-29	144.0
2022-07-28	144.0
2022-07-27	144.0
2022-07-26	144.0
2022-07-25	145.0
2022-07-24	146.0
2022-07-23	146.0
2022-07-22	145.0
2022-07-21	145.0
2022-07-20	146.0
2022-07-19	147.0
2022-07-18	146.0
2022-07-17	147.0
2022-07-16	147.0
2022-07-15	148.0
2022-07-14	148.0
2022-07-13	149.0
2022-07-12	150.0
2022-07-11	152.0
2022-07-10	151.0
2022-07-09	151.0
2022-07-08	151.0
2022-07-07	152.0
2022-07-06	150.0
2022-07-05	150.0
2022-07-04	151.0
2022-07-03	147.0
2022-07-02	145.0
2022-07-01	145.0
2022-06-30	142.0
2022-06-29	144.0
2022-06-28	144.0
2022-06-27	146.0
2022-06-26	146.0
2022-06-25	148.0
2022-06-24	150.0
2022-06-23	148.0
2022-06-22	152.0
2022-06-21	150.0
2022-06-20	152.0
2022-06-19	150.0
2022-06-18	154.0
2022-06-17	154.0
2022-06-16	155.0
2022-06-15	155.0
2022-06-14	156.0
2022-06-13	158.0
2022-06-12	158.0
2022-06-11	160.0
2022-06-10	160.0
2022-06-09	164.0
2022-06-08	162.0
2022-06-07	166.0
2022-06-06	168.0
2022-06-05	166.0
2022-06-04	170.0
2022-06-03	174.0
2022-06-02	170.0
2022-06-01	170.0
2022-05-31	171.0
2022-05-30	170.0
2022-05-29	171.0
2022-05-28	171.0
2022-05-27	173.0
2022-05-26	175.0
2022-05-25	173.0
2022-05-24	175.0
2022-05-23	173.0
2022-05-22	172.0
2022-05-21	176.0
2022-05-20	182.0
2022-05-19	189.0
2022-05-18	190.0
2022-05-17	182.0
2022-05-16	180.0
2022-05-15	179.0
2022-05-14	177.0
2022-05-13	178.0
2022-05-12	180.0
2022-05-11	182.0
2022-05-10	195.0
2022-05-09	213.0
2022-05-08	234.0
2022-05-07	238.0
2022-05-06	218.0
2022-05-05	187.0
2022-05-04	187.0
2022-05-03	189.0
2022-05-02	190.0
2022-05-01	192.0
2022-04-30	207.0
2022-04-29	205.0
2022-04-28	206.0
2022-04-27	203.0
2022-04-26	205.0
2022-04-25	205.0
2022-04-24	207.0
2022-04-23	210.0
2022-04-22	211.0
2022-04-21	214.0
2022-04-20	221.0
2022-04-19	224.0
2022-04-18	235.0
2022-04-17	260.0
2022-04-16	251.0
2022-04-15	229.0
2022-04-14	212.0
2022-04-13	214.0
2022-04-12	217.0
2022-04-11	227.0
2022-04-10	232.0
2022-04-09	214.0
2022-04-08	212.0
2022-04-07	221.0
2022-04-06	238.0
2022-04-05	227.0
2022-04-04	225.0
2022-04-03	220.0
2022-04-02	221.0
2022-04-01	212.0
2022-03-31	211.0
2022-03-30	209.0
2022-03-29	207.0
2022-03-28	210.0
2022-03-27	212.0
2022-03-26	211.0
2022-03-25	214.0
2022-03-24	217.0
2022-03-23	224.0
2022-03-22	227.0
2022-03-21	224.0
2022-03-20	215.0
2022-03-19	212.0
2022-03-18	213.0
2022-03-17	216.0
2022-03-16	219.0
2022-03-15	223.0
2022-03-14	226.0
2022-03-13	228.0
2022-03-12	232.0
2022-03-11	233.0
2022-03-10	237.0
2022-03-09	241.0
2022-03-08	243.0
2022-03-07	246.0
2022-03-06	251.0
2022-03-05	256.0
2022-03-04	260.0
2022-03-03	262.0
2022-03-02	268.0
2022-03-01	274.0
2022-02-28	282.0
2022-02-27	287.0
2022-02-26	296.0
2022-02-25	323.0
2022-02-24	367.0
2022-02-23	385.0
2022-02-22	445.0
2022-02-21	490.0
2022-02-20	509.0
2022-02-19	499.0
2022-02-18	446.0
2022-02-17	384.0
2022-02-16	367.0
2022-02-15	345.0
2022-02-14	385.0
2022-02-13	426.0
2022-02-12	493.0
2022-02-11	475.0
2022-02-10	398.0
2022-02-09	380.0
2022-02-08	371.0
2022-02-07	382.0
2022-02-06	330.0
2022-02-05	291.0
2022-02-04	273.0
2022-02-03	273.0
2022-02-02	256.0
2022-02-01	239.0
2022-01-31	239.0
2022-01-30	234.0
2022-01-29	226.0
2022-01-28	225.0
2022-01-27	231.0
2022-01-26	237.0
2022-01-25	247.0
2022-01-24	256.0
2022-01-23	270.0
2022-01-22	286.0
2022-01-21	298.0
2022-01-20	311.0
2022-01-19	320.0
2022-01-18	327.0
2022-01-17	345.0
2022-01-16	392.0
2022-01-15	487.0
2022-01-14	586.0
2022-01-13	702.0
2022-01-12	820.0
2022-01-11	809.0
2022-01-10	882.0
2022-01-09	760.0
2022-01-08	480.0
2022-01-07	349.0
2022-01-06	333.0
2022-01-05	355.0
2022-01-04	351.0
2022-01-03	376.0
2022-01-02	383.0
2022-01-01	345.0
2021-12-31	390.0
2021-12-30	254.0
2021-12-29	198.0
2021-12-28	192.0
2021-12-27	195.0
2021-12-26	213.0
2021-12-25	230.0
2021-12-24	214.0
2021-12-23	209.0
2021-12-22	224.0
2021-12-21	246.0
2021-12-20	276.0
2021-12-19	262.0
2021-12-18	270.0
2021-12-17	284.0
2021-12-16	327.0
2021-12-15	302.0
2021-12-14	204.0
2021-12-13	194.0
2021-12-12	212.0
2021-12-11	244.0
2021-12-10	234.0
2021-12-09	206.0
2021-12-08	227.0
2021-12-07	206.0
2021-12-06	234.0
2021-12-05	258.0
2021-12-04	248.0
2021-12-03	215.0
2021-12-02	202.0
2021-12-01	214.0
2021-11-30	205.0
2021-11-29	272.0
2021-11-28	236.0
2021-11-27	159.0
2021-11-26	155.0
2021-11-25	164.0
2021-11-24	183.0
2021-11-23	202.0
2021-11-22	196.0
2021-11-21	177.0
2021-11-20	168.0
2021-11-19	161.0
2021-11-18	166.0
2021-11-17	174.0
2021-11-16	198.0
2021-11-15	212.0
2021-11-14	233.0
2021-11-13	263.0
2021-11-12	264.0
2021-11-11	324.0
2021-11-10	182.0
2021-11-09	209.0
2021-11-08	199.0
2021-11-07	167.0
2021-11-06	188.0
2021-11-05	236.0
2021-11-04	246.0
2021-11-03	275.0
2021-11-02	281.0
2021-11-01	157.0
2021-10-31	151.0
2021-10-30	149.0
2021-10-29	144.0
2021-10-28	142.0
2021-10-27	150.0
2021-10-26	152.0
2021-10-25	166.0
2021-10-24	178.0
2021-10-23	200.0
2021-10-22	230.0
2021-10-21	266.0
2021-10-20	240.0
2021-10-19	218.0
2021-10-18	180.0
2021-10-17	175.0
2021-10-16	188.0
2021-10-15	200.0
2021-10-14	268.0
2021-10-13	307.0
2021-10-12	244.0
2021-10-11	160.0
2021-10-10	140.0
2021-10-09	134.0
2021-10-08	148.0
2021-10-07	164.0
2021-10-06	168.0
2021-10-05	164.0
2021-10-04	148.0
2021-10-03	107.0
2021-10-02	102.0
2021-10-01	104.0
2021-09-30	95.0
2021-09-29	98.0
2021-09-28	93.0
2021-09-27	96.0
2021-09-26	97.0
2021-09-25	91.0
2021-09-24	97.0
2021-09-23	101.0
2021-09-22	104.0
2021-09-21	105.0
2021-09-20	104.0
2021-09-19	106.0
2021-09-18	108.0
2021-09-17	108.0
2021-09-16	109.0
2021-09-15	110.0
2021-09-14	111.0
2021-09-13	112.0
2021-09-12	112.0
2021-09-11	113.0
2021-09-10	114.0
2021-09-09	111.0
2021-09-08	110.0
2021-09-07	112.0
2021-09-06	112.0
2021-09-05	112.0
2021-09-04	113.0
2021-09-03	115.0
2021-09-02	113.0
2021-09-01	114.0
2021-08-31	112.0
2021-08-30	110.0
2021-08-29	110.0
2021-08-28	106.0
2021-08-27	112.0
2021-08-26	111.0
2021-08-25	110.0
2021-08-24	116.0
2021-08-23	118.0
2021-08-22	116.0
2021-08-21	115.0
2021-08-20	116.0
2021-08-19	115.0
2021-08-18	116.0
2021-08-17	116.0
2021-08-16	114.0
2021-08-15	114.0
2021-08-14	112.0
2021-08-13	112.0
2021-08-12	113.0
2021-08-11	112.0
2021-08-10	113.0
2021-08-09	112.0
2021-08-08	112.0
2021-08-07	114.0
2021-08-06	114.0
2021-08-05	112.0
2021-08-04	112.0
2021-08-03	114.0
2021-08-02	114.0
2021-08-01	115.0
2021-06-30	126.0
2021-06-29	127.0
2021-06-28	127.0
2021-06-27	129.0
2021-06-26	129.0
2021-06-25	129.0
2021-06-24	128.0
2021-06-23	129.0
2021-06-22	129.0
2021-06-21	124.0
2021-06-20	127.0
2021-06-19	128.0
2021-06-18	129.0
2021-06-17	131.0
2021-06-16	134.0
2021-06-15	133.0
2021-06-14	134.0
2021-06-13	135.0
2021-06-12	135.0
2021-06-11	135.0
2021-06-10	133.0
2021-06-09	133.0
2021-06-08	137.0
2021-06-07	137.0
2021-06-06	133.0
2021-06-05	131.0
2021-06-04	133.0
2021-06-03	135.0
2021-06-02	140.0
2021-06-01	137.0
2021-05-31	135.0
2021-05-30	134.0
2021-05-29	136.0
2021-05-28	135.0
2021-05-27	134.0
2021-05-26	132.0
2021-05-25	130.0
2021-05-24	130.0
2021-05-23	131.0
2021-05-22	130.0
2021-05-21	128.0
2021-05-20	126.0
2021-05-19	126.0
2021-05-18	130.0
2021-05-17	132.0
2021-05-16	133.0
2021-05-15	133.0
2021-05-14	135.0
2021-05-13	133.0
2021-05-12	133.0
2021-05-11	135.0
2021-05-10	137.0
2021-05-09	139.0
2021-05-08	140.0
2021-05-07	143.0
2021-05-06	145.0
2021-05-05	148.0
2021-05-04	147.0
2021-05-03	145.0
2021-05-02	141.0
2021-05-01	139.0
2021-04-30	139.0
2021-04-29	140.0
2021-04-28	143.0
2021-04-27	141.0
2021-04-26	143.0
2021-04-25	147.0
2021-04-24	152.0
2021-04-23	155.0
2021-04-22	159.0
2021-04-21	161.0
2021-04-20	155.0
2021-04-19	143.0
2021-04-18	142.0
2021-04-17	145.0
2021-04-16	147.0
2021-04-15	145.0
2021-04-14	145.0
2021-04-13	146.0
2021-04-12	148.0
2021-04-11	148.0
2021-04-10	148.0
2021-04-09	147.0
2021-04-08	157.0
2021-04-07	157.0
2021-04-06	165.0
2021-04-05	179.0
2021-04-04	172.0
2021-04-03	173.0
2021-04-02	175.0
2021-04-01	176.0
2021-03-31	165.0
2021-03-30	154.0
2021-03-29	155.0
2021-03-28	157.0
2021-03-27	159.0
2021-03-26	160.0
2021-03-25	161.0
2021-03-24	164.0
2021-03-23	163.0
2021-03-22	167.0
2021-03-21	174.0
2021-03-20	173.0
2021-03-19	182.0
2021-03-18	187.0
2021-03-17	196.0
2021-03-16	219.0
2021-03-15	234.0
2021-03-14	244.0
2021-03-13	219.0
2021-03-12	251.0
2021-03-11	296.0
2021-03-10	231.0
2021-03-09	203.0
2021-03-08	183.0
2021-03-07	179.0
2021-03-06	177.0
2021-03-05	182.0
2021-03-04	188.0
2021-03-03	191.0
2021-03-02	196.0
2021-03-01	208.0
2021-02-28	220.0
2021-02-27	280.0
2021-02-26	306.0
2021-02-25	340.0
2021-02-24	358.0
2021-02-23	368.0
2021-02-22	280.0
2021-02-21	304.0
2021-02-20	362.0
2021-02-19	398.0
2021-02-18	382.0
2021-02-17	282.0
2021-02-16	198.0
2021-02-15	182.0
2021-02-14	192.0
2021-02-13	201.0
2021-02-12	213.0
2021-02-11	230.0
2021-02-10	240.0
2021-02-09	230.0
2021-02-08	230.0
2021-02-07	184.0
2021-02-06	146.0
2021-02-05	144.0
2021-02-04	142.0
2021-02-03	141.0
2021-02-02	138.0
2021-02-01	140.0
2021-01-31	142.0
2021-01-30	140.0
2021-01-29	142.0
2021-01-28	144.0
2021-01-27	149.0
2021-01-26	153.0
2021-01-25	154.0
2021-01-24	157.0
2021-01-23	165.0
2021-01-22	168.0
2021-01-21	176.0
2021-01-20	179.0
2021-01-19	184.0
2021-01-18	192.0
2021-01-17	199.0
2021-01-16	208.0
2021-01-15	213.0
2021-01-14	215.0
2021-01-13	222.0
2021-01-12	230.0
2021-01-11	235.0
2021-01-10	241.0
2021-01-09	266.0
2021-01-08	292.0
2021-01-07	308.0
2021-01-06	335.0
2021-01-05	354.0
2021-01-04	368.0
2021-01-03	265.0
2021-01-02	169.0
2021-01-01	165.0
2020-12-31	162.0
2020-12-30	159.0
2020-12-29	149.0
2020-12-28	156.0
2020-12-27	162.0
2020-12-26	165.0
2020-12-25	171.0
2020-12-24	185.0
2020-12-23	196.0
2020-12-22	224.0
2020-12-21	228.0
2020-12-20	201.0
2020-12-19	175.0
2020-12-18	174.0
2020-12-17	176.0
2020-12-16	182.0
2020-12-15	190.0
2020-12-14	219.0
2020-12-13	248.0
2020-12-12	275.0
2020-12-11	327.0
2020-12-10	288.0
2020-12-09	197.0
2020-12-08	191.0
2020-12-07	193.0
2020-12-06	193.0
2020-12-05	188.0
2020-12-04	178.0
2020-12-03	155.0
2020-12-02	139.0
2020-12-01	135.0
2020-11-30	135.0
2020-11-29	140.0
2020-11-28	144.0
2020-11-27	149.0
2020-11-26	150.0
2020-11-25	155.0
2020-11-24	154.0
2020-11-23	165.0
2020-11-22	170.0
2020-11-21	178.0
2020-11-20	190.0
2020-11-19	210.0
2020-11-18	225.0
2020-11-17	209.0
2020-11-16	212.0
2020-11-15	190.0
2020-11-14	169.0
2020-11-13	134.0
2020-11-12	125.0
2020-11-11	118.0
2020-11-10	127.0
2020-11-09	133.0
2020-11-08	138.0
2020-11-07	141.0
2020-11-06	147.0
2020-11-05	153.0
2020-11-04	164.0
2020-11-03	175.0
2020-11-02	183.0
2020-11-01	172.0
2020-10-31	187.0
2020-10-30	178.0
2020-10-29	172.0
2020-10-28	175.0
2020-10-27	185.0
2020-10-26	192.0
2020-10-25	137.0
2020-10-24	134.0
2020-10-23	129.0
2020-10-22	128.0
2020-10-21	127.0
2020-10-20	127.0
2020-10-19	124.0
2020-10-18	127.0
2020-10-17	132.0
2020-10-16	129.0
2020-10-15	123.0
2020-10-14	123.0
2020-10-13	122.0
2020-10-12	116.0
2020-10-11	119.0
2020-10-10	115.0
2020-10-09	110.0
2020-10-08	107.0
2020-10-07	103.0
2020-10-06	103.0
2020-10-05	102.0
2020-10-04	103.0
2020-10-03	108.0
2020-10-02	112.0
2020-10-01	114.0
2020-09-30	112.0
2020-09-29	115.0
2020-09-28	120.0
2020-09-27	129.0
2020-09-26	123.0
2020-09-25	114.0
2020-09-24	104.0
2020-09-23	103.0
2020-09-22	106.0
2020-09-21	105.0
2020-09-20	108.0
2020-09-19	107.0
2020-09-18	109.0
2020-09-17	110.0
2020-09-16	111.0
2020-09-15	111.0
2020-09-14	116.0
2020-09-13	117.0
2020-09-12	121.0
2020-09-11	122.0
2020-09-10	124.0
2020-09-09	124.0
2020-09-08	124.0
2020-09-07	127.0
2020-09-06	127.0
2020-09-05	127.0
2020-09-04	125.0
2020-09-03	127.0
2020-09-02	126.0
2020-09-01	128.0
2020-08-31	127.0
2020-08-30	130.0
2020-08-29	136.0
2020-08-28	136.0
2020-08-27	134.0
2020-08-26	138.0
2020-08-25	138.0
2020-08-24	144.0
2020-08-23	140.0
2020-08-22	134.0
2020-08-21	130.0
2020-08-20	128.0
2020-08-19	130.0
2020-08-18	128.0
2020-08-17	126.0
2020-08-16	126.0
2020-08-15	128.0
2020-08-14	129.0
2020-08-13	132.0
2020-08-12	134.0
2020-08-11	135.0
2020-08-10	138.0
2020-08-09	140.0
2020-08-08	138.0
2020-08-07	136.0
2020-08-06	138.0
2020-08-05	136.0
2020-08-04	134.0
2020-08-03	136.0
2020-08-02	135.0
2020-08-01	137.0
2020-07-31	135.0
2020-07-30	136.0
2020-07-29	137.0
2020-07-28	139.0
2020-07-27	138.0
2020-07-26	141.0
2020-07-25	139.0
2020-07-24	138.0
2020-07-23	137.0
2020-07-22	140.0
2020-07-21	139.0
2020-07-20	140.0
2020-07-19	142.0
2020-07-18	141.0
2020-07-17	144.0
2020-07-16	140.0
2020-07-15	142.0
2020-07-14	143.0
2020-07-13	142.0
2020-07-12	142.0
2020-07-11	141.0
2020-07-10	142.0
2020-07-09	144.0
2020-07-08	144.0
2020-07-07	146.0
2020-07-06	149.0
2020-07-05	147.0
2020-07-04	152.0
2020-07-03	156.0
2020-07-02	154.0
2020-07-01	148.0
2020-06-30	149.0
2020-06-29	149.0
2020-06-28	151.0
2020-06-27	151.0
2020-06-26	152.0
2020-06-25	150.0
2020-06-24	151.0
2020-06-23	156.0
2020-06-22	160.0
2020-06-21	160.0
2020-06-20	155.0
2020-06-19	153.0
2020-06-18	155.0
2020-06-17	156.0
2020-06-16	158.0
2020-06-15	161.0
2020-06-14	161.0
2020-06-13	165.0
2020-06-12	161.0
2020-06-11	158.0
2020-06-10	153.0
2020-06-09	152.0
2020-06-08	153.0
2020-06-07	153.0
2020-06-06	159.0
2020-06-05	163.0
2020-06-04	168.0
2020-06-03	173.0
2020-06-02	176.0
2020-06-01	176.0
2020-05-31	175.0
2020-05-30	173.0
2020-05-29	169.0
2020-05-28	174.0
2020-05-27	177.0
2020-05-26	182.0
2020-05-25	183.0
2020-05-24	176.0
2020-05-23	176.0
2020-05-22	179.0
2020-05-21	183.0
2020-05-20	187.0
2020-05-19	192.0
2020-05-18	184.0
2020-05-17	189.0
2020-05-16	191.0
2020-05-15	181.0
2020-05-14	177.0
2020-05-13	176.0
2020-05-12	175.0
2020-05-11	182.0
2020-05-10	185.0
2020-05-09	182.0
2020-05-08	177.0
2020-05-07	175.0
2020-05-06	175.0
2020-05-05	178.0
2020-05-04	177.0
2020-05-03	177.0
2020-05-02	180.0
2020-05-01	181.0
2020-04-30	182.0
2020-04-29	184.0
2020-04-28	187.0
2020-04-27	190.0
2020-04-26	190.0
2020-04-25	189.0
2020-04-24	194.0
2020-04-23	195.0
2020-04-22	199.0
2020-04-21	201.0
2020-04-20	203.0
2020-04-19	207.0
2020-04-18	209.0
2020-04-17	214.0
2020-04-16	214.0
2020-04-15	235.0
2020-04-14	242.0
2020-04-13	250.0
2020-04-12	257.0
2020-04-11	254.0
2020-04-10	264.0
2020-04-09	237.0
2020-04-08	222.0
2020-04-07	211.0
2020-04-06	216.0
2020-04-05	217.0
2020-04-04	226.0
2020-04-03	262.0
2020-04-02	255.0
2020-04-01	213.0
2020-03-31	206.0
2020-03-30	208.0
2020-03-29	214.0
2020-03-28	216.0
2020-03-27	220.0
2020-03-26	232.0
2020-03-25	238.0
2020-03-24	268.0
2020-03-23	352.0
2020-03-22	316.0
2020-03-21	244.0
2020-03-20	236.0
2020-03-19	220.0
2020-03-18	220.0
2020-03-17	222.0
2020-03-16	228.0
2020-03-15	228.0
2020-03-14	232.0
2020-03-13	240.0
2020-03-12	246.0
2020-03-11	248.0
2020-03-10	308.0
2020-03-09	371.0
2020-03-08	408.0
2020-03-07	430.0
2020-03-06	440.0
2020-03-05	448.0
2020-03-04	460.0
2020-03-03	454.0
2020-03-02	452.0
2020-03-01	460.0
2020-02-29	444.0
2020-02-28	370.0
2020-02-27	236.0
2020-02-26	206.0
2020-02-25	226.0
2020-02-24	236.0
2020-02-23	234.0
2020-02-22	224.0
2020-02-21	214.0
2020-02-20	222.0
2020-02-19	232.0
2020-02-18	256.0
2020-02-17	278.0
2020-02-16	280.0
2020-02-15	482.0
2020-02-14	602.0
2020-02-13	392.0
2020-02-12	241.0
2020-02-11	230.0
2020-02-10	238.0
2020-02-09	238.0
2020-02-08	260.0
2020-02-07	242.0
2020-02-06	242.0
2020-02-05	266.0
2020-02-04	268.0
2020-02-03	248.0
2020-02-02	246.0
2020-02-01	262.0
2020-01-31	301.0
2020-01-30	307.0
2020-01-29	323.0
2020-01-28	518.0
2020-01-27	657.0
2020-01-26	737.0
2020-01-25	574.0
2020-01-24	332.0
2020-01-23	197.0
2020-01-22	242.0
2020-01-21	226.0
2020-01-20	191.0
2020-01-19	212.0
2020-01-18	231.0
2020-01-17	199.0
2020-01-16	191.0
2020-01-15	197.0
2020-01-14	165.0
2020-01-13	166.0
2020-01-12	180.0
2020-01-11	198.0
2020-01-10	199.0
2020-01-09	219.0
2020-01-08	242.0
2020-01-07	280.0
2020-01-06	274.0
2020-01-05	201.0
2020-01-04	199.0
2020-01-03	147.0
2020-01-02	132.0
2020-01-01	135.0
2019-12-31	138.0
2019-12-30	146.0
2019-12-29	148.0
2019-12-28	158.0
2019-12-27	182.0
2019-12-26	220.0
2019-12-25	194.0
2019-12-24	206.0
2019-12-23	166.0
2019-12-22	158.0
2019-12-21	146.0
2019-12-20	156.0
2019-12-19	164.0
2019-12-18	174.0
2019-12-17	182.0
2019-12-16	204.0
2019-12-15	254.0
2019-12-14	304.0
2019-12-13	326.0
2019-12-12	232.0
2019-12-11	186.0
2019-12-10	214.0
2019-12-09	244.0
2019-12-08	205.0
2019-12-07	190.0
2019-12-06	197.0
2019-12-05	220.0
2019-12-04	260.0
2019-12-03	285.0
2019-12-02	308.0
2019-12-01	240.0
2019-11-30	169.0
2019-11-29	140.0
2019-11-28	144.0
2019-11-27	162.0
2019-11-26	165.0
2019-11-25	164.0
2019-11-24	190.0
2019-11-23	167.0
2019-11-22	158.0
2019-11-21	175.0
2019-11-20	178.0
2019-11-19	170.0
2019-11-18	161.0
2019-11-17	162.0
2019-11-16	132.0
2019-11-15	124.0
2019-11-14	138.0
2019-11-13	136.0
2019-11-12	121.0
2019-11-11	122.0
2019-11-10	120.0
2019-11-09	113.0
2019-11-08	112.0
2019-11-07	108.0
2019-11-06	112.0
2019-11-05	115.0
2019-11-04	122.0
2019-11-03	122.0
2019-11-02	109.0
2019-11-01	109.0
2019-10-31	109.0
2019-10-30	108.0
2019-10-29	108.0
2019-10-28	112.0
2019-10-27	99.0
2019-10-26	102.0
2019-10-25	102.0
2019-10-24	112.0
2019-10-23	108.0
2019-10-22	99.0
2019-10-21	96.0
2019-10-20	94.0
2019-10-19	93.0
2019-10-18	90.0
2019-10-17	96.0
2019-10-16	96.0
2019-10-15	97.0
2019-10-14	98.0
2019-10-13	99.0
2019-10-12	100.0
2019-10-11	100.0
2019-10-10	101.0
2019-10-09	99.0
2019-10-08	100.0
2019-10-07	104.0
2019-10-06	105.0
2019-10-05	106.0
2019-10-04	108.0
2019-10-03	112.0
2019-10-02	118.0
2019-10-01	128.0
2019-09-30	145.0
2019-09-29	128.0
2019-09-28	114.0
2019-09-27	101.0
2019-09-26	97.0
2019-09-25	95.0
2019-09-24	95.0
2019-09-23	95.0
2019-09-22	97.0
2019-09-21	95.0
2019-09-20	97.0
2019-09-19	95.0
2019-09-18	97.0
2019-09-17	96.0
2019-09-16	97.0
2019-09-15	98.0
2019-09-14	101.0
2019-09-13	103.0
2019-09-12	104.0
2019-09-11	104.0
2019-09-10	101.0
2019-09-09	101.0
2019-09-08	101.0
2019-09-07	101.0
2019-09-06	101.0
2019-09-05	101.0
2019-09-04	102.0
2019-09-03	102.0
2019-09-02	101.0
2019-09-01	102.0
2019-08-31	103.0
2019-08-30	102.0
2019-08-29	104.0
2019-08-28	105.0
2019-08-27	106.0
2019-08-26	109.0
2019-08-25	112.0
2019-08-24	113.0
2019-08-23	106.0
2019-08-22	101.0
2019-08-21	100.0
2019-08-20	100.0
2019-08-19	101.0
2019-08-18	101.0
