data	ct_56425000
2019-08-17	101.0
2019-08-16	100.0
2019-08-15	101.0
2019-08-14	101.0
2019-08-13	102.0
2019-08-12	104.0
2019-08-11	105.0
2019-08-10	108.0
2019-08-09	109.0
2019-08-08	106.0
2019-08-07	105.0
2019-08-06	104.0
2019-08-05	106.0
2019-08-04	106.0
2019-08-03	105.0
2019-08-02	104.0
2019-08-01	105.0
2019-07-31	105.0
2019-07-30	106.0
2019-07-29	105.0
2019-07-28	106.0
2019-07-27	106.0
2019-07-26	105.0
2019-07-25	104.0
2019-07-24	103.0
2019-07-23	105.0
2019-07-22	106.0
2019-07-21	106.0
2019-07-20	106.0
2019-07-19	106.0
2019-07-18	107.0
2019-07-17	107.0
2019-07-16	107.0
2019-07-15	108.0
2019-07-14	107.0
2019-07-13	107.0
2019-07-12	108.0
2019-07-11	108.0
2019-07-10	109.0
2019-07-09	108.0
2019-07-08	110.0
2019-07-07	111.0
2019-07-06	112.0
2019-07-05	112.0
2019-07-04	112.0
2019-07-03	112.0
2019-07-02	112.0
2019-07-01	114.0
2019-06-30	114.0
2019-06-29	114.0
2019-06-28	115.0
2019-06-27	116.0
2019-06-26	116.0
2019-06-25	118.0
2019-06-24	118.0
2019-06-23	118.0
2019-06-22	118.0
2019-06-21	117.0
2019-06-20	116.0
2019-06-19	120.0
2019-06-18	119.0
2019-06-17	120.0
2019-06-16	120.0
2019-06-15	120.0
2019-06-14	120.0
2019-06-13	120.0
2019-06-12	121.0
2019-06-11	121.0
2019-06-10	122.0
2019-06-09	122.0
2019-06-08	128.0
2019-06-07	126.0
2019-06-06	128.0
2019-06-05	128.0
2019-06-04	124.0
2019-06-03	126.0
2019-06-02	128.0
2019-06-01	126.0
2019-05-31	128.0
2019-05-30	129.0
2019-05-29	128.0
2019-05-28	130.0
2019-05-27	133.0
2019-05-26	136.0
2019-05-25	133.0
2019-05-24	138.0
2019-05-23	139.0
2019-05-22	141.0
2019-05-21	145.0
2019-05-20	148.0
2019-05-19	156.0
2019-05-18	182.0
2019-05-17	198.0
2019-05-16	150.0
2019-05-15	131.0
2019-05-14	135.0
2019-05-13	135.0
2019-05-12	138.0
2019-05-11	145.0
2019-05-10	135.0
2019-05-09	135.0
2019-05-08	135.0
2019-05-07	135.0
2019-05-06	136.0
2019-05-05	138.0
2019-05-04	149.0
2019-05-03	141.0
2019-05-02	142.0
2019-05-01	138.0
2019-04-30	139.0
2019-04-29	138.0
2019-04-28	138.0
2019-04-27	140.0
2019-04-26	142.0
2019-04-25	150.0
2019-04-24	151.0
2019-04-23	150.0
2019-04-22	151.0
2019-04-21	162.0
2019-04-20	174.0
2019-04-19	188.0
2019-04-18	201.0
2019-04-17	180.0
2019-04-16	166.0
2019-04-15	145.0
2019-04-14	133.0
2019-04-13	140.0
2019-04-12	160.0
2019-04-11	173.0
2019-04-10	195.0
2019-04-09	178.0
2019-04-08	177.0
2019-04-07	178.0
2019-04-06	166.0
2019-04-05	154.0
2019-04-04	143.0
2019-04-03	144.0
2019-04-02	136.0
2019-04-01	135.0
2019-03-31	138.0
2019-03-30	141.0
2019-03-29	147.0
2019-03-28	163.0
2019-03-27	159.0
2019-03-26	182.0
2019-03-25	188.0
2019-03-24	204.0
2019-03-23	226.0
2019-03-22	207.0
2019-03-21	197.0
2019-03-20	215.0
2019-03-19	208.0
2019-03-18	193.0
2019-03-17	205.0
2019-03-16	212.0
2019-03-15	159.0
2019-03-14	133.0
2019-03-13	154.0
2019-03-12	172.0
2019-03-11	163.0
2019-03-10	140.0
2019-03-09	138.0
2019-03-08	140.0
2019-03-07	146.0
2019-03-06	156.0
2019-03-05	171.0
2019-03-04	201.0
2019-03-03	188.0
2019-03-02	159.0
2019-03-01	151.0
2019-02-28	151.0
2019-02-27	141.0
2019-02-26	144.0
2019-02-25	148.0
2019-02-24	153.0
2019-02-23	163.0
2019-02-22	177.0
2019-02-21	199.0
2019-02-20	193.0
2019-02-19	192.0
2019-02-18	166.0
2019-02-17	150.0
2019-02-16	126.0
2019-02-15	127.0
2019-02-14	133.0
2019-02-13	140.0
2019-02-12	145.0
2019-02-11	152.0
2019-02-10	154.0
2019-02-09	143.0
2019-02-08	140.0
2019-02-07	125.0
2019-02-06	119.0
2019-02-05	118.0
2019-02-04	113.0
2019-02-03	113.0
2019-02-02	116.0
2019-02-01	119.0
2019-01-31	121.0
2019-01-30	121.0
2019-01-29	124.0
2019-01-28	124.0
2019-01-27	129.0
2019-01-26	126.0
2019-01-25	127.0
2019-01-24	129.0
2019-01-23	132.0
2019-01-22	131.0
2019-01-21	133.0
2019-01-20	136.0
2019-01-19	139.0
2019-01-18	138.0
2019-01-17	138.0
2019-01-16	140.0
2019-01-15	143.0
2019-01-14	145.0
2019-01-13	148.0
2019-01-12	150.0
2019-01-11	154.0
2019-01-10	156.0
2019-01-09	161.0
2019-01-08	171.0
2019-01-07	179.0
2019-01-06	196.0
2019-01-05	231.0
2019-01-04	238.0
2019-01-03	260.0
2019-01-02	279.0
2019-01-01	342.0
2018-12-31	321.0
2018-12-30	278.0
2018-12-29	233.0
2018-12-28	221.0
2018-12-27	172.0
2018-12-26	161.0
2018-12-25	153.0
2018-12-24	149.0
2018-12-23	153.0
2018-12-22	147.0
2018-12-21	141.0
2018-12-20	140.0
2018-12-19	141.0
2018-12-18	147.0
2018-12-17	150.0
2018-12-16	150.0
2018-12-15	150.0
2018-12-14	160.0
2018-12-13	183.0
2018-12-12	212.0
2018-12-11	234.0
2018-12-10	264.0
2018-12-09	270.0
2018-12-08	235.0
2018-12-07	205.0
2018-12-06	233.0
2018-12-05	241.0
2018-12-04	291.0
2018-12-03	267.0
2018-12-02	166.0
2018-12-01	153.0
2018-11-30	160.0
2018-11-29	158.0
2018-11-28	176.0
2018-11-27	194.0
2018-11-26	190.0
2018-11-25	220.0
2018-11-24	251.0
2018-11-23	267.0
2018-11-22	226.0
2018-11-21	182.0
2018-11-20	153.0
2018-11-19	150.0
2018-11-18	154.0
2018-11-17	147.0
2018-11-16	144.0
2018-11-15	150.0
2018-11-14	158.0
2018-11-13	178.0
2018-11-12	208.0
2018-11-11	234.0
2018-11-10	242.0
2018-11-09	178.0
2018-11-08	177.0
2018-11-07	186.0
2018-11-06	156.0
2018-11-05	158.0
2018-11-04	136.0
2018-11-03	146.0
2018-11-02	130.0
2018-11-01	131.0
2018-10-31	140.0
2018-10-30	144.0
2018-10-29	166.0
2018-10-28	168.0
2018-10-27	166.0
2018-10-26	140.0
2018-10-25	124.0
2018-10-24	130.0
2018-10-23	130.0
2018-10-22	136.0
2018-10-21	156.0
2018-10-20	146.0
2018-10-19	134.0
2018-10-18	140.0
2018-10-17	146.0
2018-10-16	116.0
2018-10-15	114.0
2018-10-14	110.0
2018-10-13	107.0
2018-10-12	108.0
2018-10-11	109.0
2018-10-10	111.0
2018-10-09	107.0
2018-10-08	111.0
2018-10-07	114.0
2018-10-06	112.0
2018-10-05	112.0
2018-10-04	114.0
2018-10-03	112.0
2018-10-02	114.0
2018-10-01	114.0
2018-09-30	112.0
2018-09-29	110.0
2018-09-28	112.0
2018-09-27	116.0
2018-09-26	120.0
2018-09-25	126.0
2018-09-24	132.0
2018-09-23	137.0
2018-09-22	130.0
2018-09-21	130.0
2018-09-20	132.0
2018-09-19	130.0
2018-09-18	132.0
2018-09-17	134.0
2018-09-16	112.0
2018-09-15	104.0
2018-09-14	104.0
2018-09-13	104.0
2018-09-12	98.0
2018-09-11	104.0
2018-09-10	106.0
2018-09-09	102.0
2018-09-08	106.0
2018-09-07	104.0
2018-09-06	104.0
2018-09-05	106.0
2018-09-04	106.0
2018-09-03	107.0
2018-09-02	108.0
2018-09-01	110.0
2018-08-31	112.0
2018-08-30	110.0
2018-08-29	111.0
2018-08-28	112.0
2018-08-27	114.0
2018-08-26	112.0
2018-08-25	114.0
2018-08-24	114.0
2018-08-23	116.0
2018-08-22	117.0
2018-08-21	118.0
2018-08-20	122.0
2018-08-19	122.0
2018-08-18	124.0
2018-08-17	116.0
2018-08-16	119.0
2018-08-15	122.0
2018-08-14	124.0
2018-08-13	130.0
2018-08-12	134.0
2018-08-11	138.0
2018-08-10	156.0
2018-08-09	152.0
2018-08-08	166.0
2018-08-07	164.0
2018-08-06	152.0
2018-08-05	134.0
2018-08-04	122.0
2018-08-03	118.0
2018-08-02	114.0
2018-08-01	112.0
2018-07-31	112.0
2018-07-30	112.0
2018-07-29	113.0
2018-07-28	114.0
2018-07-27	111.0
2018-07-26	112.0
2018-07-25	115.0
2018-07-24	112.0
2018-07-23	114.0
2018-07-22	114.0
2018-07-21	115.0
2018-07-20	115.0
2018-07-19	115.0
2018-07-18	115.0
2018-07-17	114.0
2018-07-16	116.0
2018-07-15	114.0
2018-07-14	114.0
2018-07-13	115.0
2018-07-12	115.0
2018-07-11	114.0
2018-07-10	115.0
2018-07-09	115.0
2018-07-08	116.0
2018-07-07	115.0
2018-07-06	116.0
2018-07-05	115.0
2018-07-04	116.0
2018-07-03	118.0
2018-07-02	119.0
2018-07-01	119.0
2018-06-30	119.0
2018-06-29	120.0
2018-06-28	120.0
2018-06-27	120.0
2018-06-26	120.0
2018-06-25	122.0
2018-06-24	122.0
2018-06-23	122.0
2018-06-22	123.0
2018-06-21	124.0
2018-06-20	124.0
2018-06-19	125.0
2018-06-18	126.0
2018-06-17	125.0
2018-06-16	127.0
2018-06-15	128.0
2018-06-14	129.0
2018-06-13	131.0
2018-06-12	133.0
2018-06-11	136.0
2018-06-10	130.0
2018-06-09	130.0
2018-06-08	130.0
2018-06-07	129.0
2018-06-06	128.0
2018-06-05	126.0
2018-06-04	132.0
2018-06-03	132.0
2018-06-02	133.0
2018-06-01	133.0
2018-05-31	132.0
2018-05-30	132.0
2018-05-29	132.0
2018-05-28	134.0
2018-05-27	134.0
2018-05-26	134.0
2018-05-25	136.0
2018-05-24	136.0
2018-05-23	138.0
2018-05-22	134.0
2018-05-21	136.0
2018-05-20	137.0
2018-05-19	136.0
2018-05-18	136.0
2018-05-17	136.0
2018-05-16	134.0
2018-05-15	134.0
2018-05-14	138.0
2018-05-13	138.0
2018-05-12	136.0
2018-05-11	140.0
2018-05-10	136.0
2018-05-09	136.0
2018-05-08	140.0
2018-05-07	138.0
2018-05-06	138.0
2018-05-05	142.0
2018-05-04	142.0
2018-05-03	140.0
2018-05-02	144.0
2018-05-01	146.0
2018-04-30	149.0
2018-04-29	149.0
2018-04-28	149.0
2018-04-27	150.0
2018-04-26	149.0
2018-04-25	151.0
2018-04-24	150.0
2018-04-23	151.0
2018-04-22	153.0
2018-04-21	156.0
2018-04-20	158.0
2018-04-19	157.0
2018-04-18	160.0
2018-04-17	162.0
2018-04-16	162.0
2018-04-15	164.0
2018-04-14	169.0
2018-04-13	173.0
2018-04-12	179.0
2018-04-11	186.0
2018-04-10	198.0
2018-04-09	223.0
2018-04-08	235.0
2018-04-07	258.0
2018-04-06	231.0
2018-04-05	217.0
2018-04-04	205.0
2018-04-03	168.0
2018-04-02	171.0
2018-04-01	174.0
2018-03-31	176.0
2018-03-30	184.0
2018-03-29	184.0
2018-03-28	186.0
2018-03-27	210.0
2018-03-26	240.0
2018-03-25	294.0
2018-03-24	338.0
2018-03-23	275.0
2018-03-22	240.0
2018-03-21	242.0
2018-03-20	262.0
2018-03-19	285.0
2018-03-18	298.0
2018-03-17	268.0
2018-03-16	270.0
2018-03-15	240.0
2018-03-14	294.0
2018-03-13	304.0
2018-03-12	276.0
2018-03-11	244.0
2018-03-10	246.0
2018-03-09	366.0
2018-03-08	240.0
2018-03-07	198.0
2018-03-06	196.0
2018-03-05	206.0
2018-03-04	220.0
2018-03-03	220.0
2018-03-02	228.0
2018-03-01	232.0
2018-02-28	144.0
2018-02-27	174.0
2018-02-26	188.0
2018-02-25	210.0
2018-02-24	232.0
2018-02-23	246.0
2018-02-22	201.0
2018-02-21	168.0
2018-02-20	130.0
2018-02-19	130.0
2018-02-18	128.0
2018-02-17	129.0
2018-02-16	136.0
2018-02-15	142.0
2018-02-14	146.0
2018-02-13	164.0
2018-02-12	170.0
2018-02-11	192.0
2018-02-10	198.0
2018-02-09	270.0
2018-02-08	280.0
2018-02-07	309.0
2018-02-06	356.0
2018-02-05	174.0
2018-02-04	165.0
2018-02-03	174.0
2018-02-02	185.0
2018-02-01	190.0
2018-01-31	138.0
2018-01-30	110.0
2018-01-29	104.0
2018-01-28	107.0
2018-01-27	107.0
2018-01-26	108.0
2018-01-25	110.0
2018-01-24	110.0
2018-01-23	110.0
2018-01-22	110.0
2018-01-21	109.0
2018-01-20	116.0
2018-01-19	117.0
2018-01-18	122.0
2018-01-17	128.0
2018-01-16	132.0
2018-01-15	136.0
2018-01-14	140.0
2018-01-13	132.0
2018-01-12	136.0
2018-01-11	146.0
2018-01-10	162.0
2018-01-09	196.0
2018-01-08	222.0
2018-01-07	232.0
2018-01-06	198.0
2018-01-05	176.0
2018-01-04	158.0
2018-01-03	145.0
2018-01-02	162.0
2018-01-01	175.0
2017-12-31	140.0
2017-12-30	128.0
2017-12-29	124.0
2017-12-28	124.0
2017-12-27	120.0
2017-12-26	116.0
2017-12-25	116.0
2017-12-24	120.0
2017-12-23	121.0
2017-12-22	134.0
2017-12-21	134.0
2017-12-20	158.0
2017-12-19	136.0
2017-12-18	138.0
2017-12-17	140.0
2017-12-16	148.0
2017-12-15	155.0
2017-12-14	172.0
2017-12-13	193.0
2017-12-12	186.0
2017-12-11	178.0
2017-12-10	188.0
2017-12-09	200.0
2017-12-08	238.0
2017-12-07	294.0
2017-12-06	366.0
2017-12-05	592.0
2017-12-04	272.0
2017-12-03	268.0
2017-12-02	184.0
2017-12-01	128.0
2017-11-30	132.0
2017-11-29	122.0
2017-11-28	121.0
2017-11-27	132.0
2017-11-26	141.0
2017-11-25	155.0
2017-11-24	174.0
2017-11-23	178.0
2017-11-22	172.0
2017-11-21	138.0
2017-11-20	96.0
2017-11-19	88.0
2017-11-18	91.0
2017-11-17	98.0
2017-11-16	96.0
2017-11-15	92.0
2017-11-14	92.0
2017-11-13	93.0
2017-11-12	90.0
2017-11-11	94.0
2017-11-10	93.0
2017-11-09	94.0
2017-11-08	104.0
2017-11-07	99.0
2017-11-06	94.0
2017-11-05	88.0
2017-11-04	90.0
2017-11-03	90.0
2017-11-02	96.0
2017-11-01	96.0
2017-10-31	104.0
2017-10-30	96.0
2017-10-29	94.0
2017-10-28	79.0
2017-10-27	74.0
2017-10-26	76.0
2017-10-25	73.0
2017-10-24	76.0
2017-10-23	76.0
2017-10-22	74.0
2017-10-21	75.0
2017-10-20	75.0
2017-10-19	75.0
2017-10-18	82.0
2017-10-17	83.0
2017-10-16	81.0
2017-10-15	80.0
2017-10-14	85.0
2017-10-13	87.0
2017-10-12	89.0
2017-10-11	90.0
2017-10-10	94.0
2017-10-09	99.0
2017-10-08	98.0
2017-10-07	94.0
2017-10-06	93.0
2017-10-05	94.0
2017-10-04	90.0
2017-10-03	89.0
2017-10-02	90.0
2017-10-01	86.0
2017-09-30	81.0
2017-09-29	81.0
2017-09-28	83.0
2017-09-27	81.0
2017-09-26	79.0
2017-09-25	81.0
2017-09-24	79.0
2017-09-23	82.0
2017-09-22	86.0
2017-09-21	84.0
2017-09-20	83.0
2017-09-19	85.0
2017-09-18	82.0
2017-09-17	84.0
2017-09-16	86.0
2017-09-15	85.0
2017-09-14	85.0
2017-09-13	86.0
2017-09-12	87.0
2017-09-11	88.0
2017-09-10	88.0
2017-09-09	88.0
2017-09-08	88.0
2017-09-07	90.0
2017-09-06	90.0
2017-09-05	90.0
2017-09-04	90.0
2017-09-03	90.0
2017-09-02	91.0
2017-09-01	91.0
2017-08-31	92.0
2017-08-30	93.0
2017-08-29	94.0
2017-08-28	94.0
2017-08-27	94.0
2017-08-26	95.0
2017-08-25	94.0
2017-08-24	93.0
2017-08-23	94.0
2017-08-22	95.0
2017-08-21	94.0
2017-08-20	95.0
2017-08-19	95.0
2017-08-18	96.0
2017-08-17	97.0
2017-08-16	98.0
2017-08-15	97.0
2017-08-14	97.0
2017-08-13	97.0
2017-08-12	97.0
2017-08-11	97.0
2017-08-10	98.0
2017-08-09	98.0
2017-08-08	98.0
2017-08-07	100.0
2017-08-06	100.0
2017-08-05	101.0
2017-08-04	101.0
2017-08-03	101.0
2017-08-02	100.0
2017-08-01	100.0
2017-07-31	100.0
2017-07-30	100.0
2017-07-29	100.0
2017-07-28	100.0
2017-07-27	101.0
2017-07-26	102.0
2017-07-25	102.0
2017-07-24	103.0
2017-07-23	104.0
2017-07-22	104.0
2017-07-21	105.0
2017-07-20	105.0
2017-07-19	105.0
2017-07-18	105.0
2017-07-17	105.0
2017-07-16	107.0
2017-07-15	108.0
2017-07-14	107.0
2017-07-13	107.0
2017-07-12	107.0
2017-07-11	105.0
2017-07-10	107.0
2017-07-09	106.0
2017-07-08	105.0
2017-07-07	105.0
2017-07-06	105.0
2017-07-05	106.0
2017-07-04	106.0
2017-07-03	107.0
2017-07-02	102.0
2017-07-01	108.0
2017-06-30	109.0
2017-06-29	110.0
2017-06-28	106.0
2017-06-27	106.0
2017-06-26	112.0
2017-06-25	108.0
2017-06-24	110.0
2017-06-23	112.0
2017-06-22	112.0
2017-06-21	114.0
2017-06-20	117.0
2017-06-19	123.0
2017-06-18	122.0
2017-06-17	119.0
2017-06-16	117.0
2017-06-15	124.0
2017-06-14	115.0
2017-06-13	108.0
2017-06-12	112.0
2017-06-11	108.0
2017-06-10	106.0
2017-06-09	103.0
2017-06-08	112.0
2017-06-07	111.0
2017-06-06	112.0
2017-06-05	114.0
2017-06-04	112.0
2017-06-03	117.0
2017-06-02	114.0
2017-06-01	112.0
2017-05-31	116.0
2017-05-30	115.0
2017-05-29	122.0
2017-05-28	123.0
2017-05-27	127.0
2017-05-26	128.0
2017-05-25	138.0
2017-05-24	146.0
2017-05-23	152.0
2017-05-22	125.0
2017-05-21	134.0
2017-05-20	111.0
2017-05-19	114.0
2017-05-18	108.0
2017-05-17	110.0
2017-05-16	113.0
2017-05-15	111.0
2017-05-14	110.0
2017-05-13	113.0
2017-05-12	114.0
2017-05-11	114.0
2017-05-10	114.0
2017-05-09	114.0
2017-05-08	115.0
2017-05-07	118.0
2017-05-06	116.0
2017-05-05	120.0
2017-05-04	120.0
2017-05-03	124.0
2017-05-02	126.0
2017-05-01	126.0
2017-04-30	134.0
2017-04-29	131.0
2017-04-28	121.0
2017-04-27	114.0
2017-04-26	116.0
2017-04-25	114.0
2017-04-24	117.0
2017-04-23	116.0
2017-04-22	116.0
2017-04-21	121.0
2017-04-20	119.0
2017-04-19	115.0
2017-04-18	114.0
2017-04-17	116.0
2017-04-16	116.0
2017-04-15	119.0
2017-04-14	126.0
2017-04-13	121.0
2017-04-12	114.0
2017-04-11	101.0
2017-04-10	112.0
2017-04-09	116.0
2017-04-08	116.0
2017-04-07	116.0
2017-04-06	119.0
2017-04-05	117.0
2017-04-04	120.0
2017-04-03	124.0
2017-04-02	127.0
2017-04-01	130.0
2017-03-31	127.0
2017-03-30	142.0
2017-03-29	156.0
2017-03-28	138.0
2017-03-27	123.0
2017-03-26	125.0
2017-03-25	134.0
2017-03-24	140.0
2017-03-23	145.0
2017-03-22	145.0
2017-03-21	159.0
2017-03-20	195.0
2017-03-19	119.0
2017-03-18	118.0
2017-03-17	119.0
2017-03-16	120.0
2017-03-15	125.0
2017-03-14	129.0
2017-03-13	142.0
2017-03-12	148.0
2017-03-11	146.0
2017-03-10	174.0
2017-03-09	130.0
2017-03-08	126.0
2017-03-07	126.0
2017-03-06	125.0
2017-03-05	132.0
2017-03-04	142.0
2017-03-03	144.0
2017-03-02	133.0
2017-03-01	118.0
2017-02-28	118.0
2017-02-27	116.0
2017-02-26	115.0
2017-02-25	116.0
2017-02-24	117.0
2017-02-23	121.0
2017-02-22	121.0
2017-02-21	123.0
2017-02-20	124.0
2017-02-19	123.0
2017-02-18	126.0
2017-02-17	127.0
2017-02-16	130.0
2017-02-15	130.0
2017-02-14	141.0
2017-02-13	151.0
2017-02-12	164.0
2017-02-11	177.0
2017-02-10	184.0
2017-02-09	197.0
2017-02-08	170.0
2017-02-07	159.0
2017-02-06	145.0
2017-02-05	138.0
2017-02-04	136.0
2017-02-03	126.0
2017-02-02	124.0
2017-02-01	128.0
2017-01-31	128.0
2017-01-30	121.0
2017-01-29	120.0
2017-01-28	124.0
2017-01-27	126.0
2017-01-26	128.0
2017-01-25	128.0
2017-01-24	128.0
2017-01-23	128.0
2017-01-22	136.0
2017-01-21	144.0
2017-01-20	155.0
2017-01-19	160.0
2017-01-18	174.0
2017-01-17	188.0
2017-01-16	208.0
2017-01-15	184.0
2017-01-14	152.0
2017-01-13	148.0
2017-01-12	142.0
2017-01-11	143.0
2017-01-10	132.0
2017-01-09	138.0
2017-01-08	136.0
2017-01-07	138.0
2017-01-06	137.0
2017-01-05	135.0
2017-01-04	142.0
2017-01-03	142.0
2017-01-02	143.0
2017-01-01	151.0
2016-12-31	151.0
2016-12-30	158.0
2016-12-29	162.0
2016-12-28	175.0
2016-12-27	176.0
2016-12-26	167.0
2016-12-25	167.0
2016-12-24	175.0
2016-12-23	190.0
2016-12-22	198.0
2016-12-21	205.0
2016-12-20	244.0
2016-12-19	271.0
2016-12-18	310.0
2016-12-17	390.0
2016-12-16	430.0
2016-12-15	386.0
2016-12-14	268.0
2016-12-13	261.0
2016-12-12	304.0
2016-12-11	249.0
2016-12-10	177.0
2016-12-09	168.0
2016-12-08	176.0
2016-12-07	203.0
2016-12-06	232.0
2016-12-05	195.0
2016-12-04	175.0
2016-12-03	201.0
2016-12-02	171.0
2016-12-01	201.0
2016-11-30	214.0
2016-11-29	130.0
2016-11-28	142.0
2016-11-27	172.0
2016-11-26	176.0
2016-11-25	171.0
2016-11-24	172.0
2016-11-23	142.0
2016-11-22	138.0
2016-11-21	152.0
2016-11-20	172.0
2016-11-19	192.0
2016-11-18	240.0
2016-11-17	242.0
2016-11-16	216.0
2016-11-15	172.0
2016-11-14	118.0
2016-11-13	107.0
2016-11-12	110.0
2016-11-11	110.0
2016-11-10	134.0
2016-11-09	112.0
2016-11-08	98.0
2016-11-07	94.0
2016-11-06	98.0
2016-11-05	93.0
2016-11-04	94.0
2016-11-03	93.0
2016-11-02	98.0
2016-11-01	96.0
2016-10-31	107.0
2016-10-30	106.0
2016-10-29	109.0
2016-10-28	104.0
2016-10-27	105.0
2016-10-26	111.0
2016-10-25	108.0
2016-10-24	105.0
2016-10-23	97.0
2016-10-22	104.0
2016-10-21	94.0
2016-10-20	103.0
2016-10-19	106.0
2016-10-18	100.0
2016-10-17	102.0
2016-10-16	105.0
2016-10-15	97.0
2016-10-14	104.0
2016-10-13	106.0
2016-10-12	110.0
2016-10-11	112.0
2016-10-10	115.0
2016-10-09	119.0
2016-10-08	124.0
2016-10-07	126.0
2016-10-06	109.0
2016-10-05	109.0
2016-10-04	100.0
2016-10-03	101.0
2016-10-02	108.0
2016-10-01	116.0
2016-09-30	115.0
2016-09-29	123.0
2016-09-28	134.0
2016-09-27	134.0
2016-09-26	114.0
2016-09-25	105.0
2016-09-24	96.0
2016-09-23	92.0
2016-09-22	97.0
2016-09-21	97.0
2016-09-20	93.0
2016-09-19	92.0
2016-09-18	92.0
2016-09-17	93.0
2016-09-16	91.0
2016-09-15	95.0
2016-09-14	95.0
2016-09-13	98.0
2016-09-12	100.0
2016-09-11	102.0
2016-09-10	94.0
2016-09-09	95.0
2016-09-08	99.0
2016-09-07	100.0
2016-09-06	102.0
2016-09-05	96.0
2016-09-04	97.0
2016-09-03	92.0
2016-09-02	96.0
2016-09-01	97.0
2016-08-31	97.0
2016-08-30	99.0
2016-08-29	102.0
2016-08-28	108.0
2016-08-27	101.0
2016-08-26	102.0
2016-08-25	104.0
2016-08-24	106.0
2016-08-23	105.0
2016-08-22	106.0
2016-08-21	107.0
2016-08-20	108.0
2016-08-19	110.0
2016-08-18	108.0
2016-08-17	107.0
2016-08-16	106.0
2016-08-15	105.0
2016-08-14	108.0
2016-08-13	107.0
2016-08-12	106.0
2016-08-11	106.0
2016-08-10	106.0
2016-08-09	108.0
2016-08-08	106.0
2016-08-07	108.0
2016-08-06	110.0
2016-08-05	108.0
2016-08-04	109.0
2016-08-03	110.0
2016-08-02	110.0
2016-08-01	109.0
2016-07-31	110.0
2016-07-30	111.0
2016-07-29	112.0
2016-07-28	112.0
2016-07-27	112.0
2016-07-26	112.0
2016-07-25	112.0
2016-07-24	113.0
2016-07-23	113.0
2016-07-22	111.0
2016-07-21	113.0
2016-07-20	112.0
2016-07-19	111.0
2016-07-18	112.0
2016-07-17	113.0
2016-07-16	113.0
2016-07-15	113.0
2016-07-14	113.0
2016-07-13	112.0
2016-07-12	114.0
2016-07-11	114.0
2016-07-10	116.0
2016-07-09	116.0
2016-07-08	117.0
2016-07-07	116.0
2016-07-06	117.0
2016-07-05	118.0
2016-07-04	118.0
2016-07-03	118.0
2016-07-02	126.0
2016-07-01	132.0
2016-06-30	124.0
2016-06-29	108.0
2016-06-28	105.0
2016-06-27	120.0
2016-06-26	124.0
2016-06-25	123.0
2016-06-24	121.0
2016-06-23	121.0
2016-06-22	121.0
2016-06-21	124.0
2016-06-20	121.0
2016-06-19	122.0
2016-06-18	123.0
2016-06-17	124.0
2016-06-16	126.0
2016-06-15	128.0
2016-06-14	131.0
2016-06-13	133.0
2016-06-12	139.0
2016-06-11	136.0
2016-06-10	135.0
2016-06-09	145.0
2016-06-08	144.0
2016-06-07	149.0
2016-06-06	163.0
2016-06-05	170.0
2016-06-04	157.0
2016-06-03	136.0
2016-06-02	127.0
2016-06-01	124.0
2016-05-31	125.0
2016-05-30	124.0
2016-05-29	125.0
2016-05-28	125.0
2016-05-27	125.0
2016-05-26	124.0
2016-05-25	126.0
2016-05-24	130.0
2016-05-23	131.0
2016-05-22	130.0
2016-05-21	130.0
2016-05-20	126.0
2016-05-19	126.0
2016-05-18	127.0
2016-05-17	126.0
2016-05-16	125.0
2016-05-15	127.0
2016-05-14	126.0
2016-05-13	128.0
2016-05-12	127.0
2016-05-11	128.0
2016-05-10	130.0
2016-05-09	130.0
2016-05-08	132.0
2016-05-07	131.0
2016-05-06	135.0
2016-05-05	138.0
2016-05-04	144.0
2016-05-03	152.0
2016-05-02	162.0
2016-05-01	156.0
2016-04-30	151.0
2016-04-29	127.0
2016-04-28	122.0
2016-04-27	123.0
2016-04-26	124.0
