ano	mes	dia	vazao
2019	8	31	48.076
2019	8	30	48.554
2019	8	29	48.554
2019	8	28	50.0
2019	8	27	50.971
2019	8	26	54.424
2019	8	25	56.938
2019	8	24	55.928
2019	8	23	50.485
2019	8	22	47.124
2019	8	21	45.708
2019	8	20	46.178
2019	8	19	46.65
2019	8	18	47.124
2019	8	17	46.178
2019	8	16	46.178
2019	8	15	47.124
2019	8	14	47.124
2019	8	13	48.076
2019	8	12	49.516
2019	8	11	50.0
2019	8	10	52.441
2019	8	9	52.935
2019	8	8	51.95
2019	8	7	50.0
2019	8	6	50.0
2019	8	5	50.485
2019	8	4	50.971
2019	8	3	50.485
2019	8	2	49.516
2019	8	1	50.0
2019	7	31	50.485
2019	7	30	50.971
2019	7	29	50.0
2019	7	28	50.971
2019	7	27	50.971
2019	7	26	50.0
2019	7	25	48.554
2019	7	24	49.034
2019	7	23	51.46
2019	7	22	51.46
2019	7	21	51.95
2019	7	20	51.46
2019	7	19	51.95
2019	7	18	52.441
2019	7	17	52.441
2019	7	16	52.441
2019	7	15	52.935
2019	7	14	52.935
2019	7	13	52.935
2019	7	12	53.43
2019	7	11	53.43
2019	7	10	53.926
2019	7	9	53.926
2019	7	8	55.425
2019	7	7	56.432
2019	7	6	57.446
2019	7	5	56.938
2019	7	4	57.446
2019	7	3	57.446
2019	7	2	58.466
2019	7	1	59.492
2019	6	30	60.525
2019	6	29	59.492
2019	6	28	60.525
2019	6	27	61.564
2019	6	26	62.085
2019	6	25	62.609
2019	6	24	63.133
2019	6	23	64.188
2019	6	22	63.133
2019	6	21	62.609
2019	6	20	62.609
2019	6	19	64.717
2019	6	18	64.717
2019	6	17	65.78
2019	6	16	65.78
2019	6	15	65.78
2019	6	14	65.78
2019	6	13	66.314
2019	6	12	66.85
2019	6	11	67.386
2019	6	10	67.925
2019	6	9	67.925
2019	6	8	73.391
2019	6	7	72.286
2019	6	6	73.391
2019	6	5	75.06
2019	6	4	71.187
2019	6	3	71.187
2019	6	2	73.391
2019	6	1	72.286
2019	5	31	74.502
2019	5	30	75.06
2019	5	29	74.502
2019	5	28	76.742
2019	5	27	80.144
2019	5	26	83.598
2019	5	25	80.144
2019	5	24	85.929
2019	5	23	87.103
2019	5	22	88.874
2019	5	21	94.263
2019	5	20	97.304
2019	5	19	107.894
2019	5	18	142.589
2019	5	17	150.667
2019	5	16	89.728
2019	5	15	69.081
2019	5	14	73.254
2019	5	13	73.254
2019	5	12	76.445
2019	5	11	84.094
2019	5	10	73.254
2019	5	9	73.254
2019	5	8	73.254
2019	5	7	73.254
2019	5	6	74.312
2019	5	5	76.445
2019	5	4	88.59
2019	5	3	79.689
2019	5	2	80.235
2019	5	1	76.445
2019	4	30	77.521
2019	4	29	75.91
2019	4	28	76.445
2019	4	27	78.602
2019	4	26	80.782
2019	4	25	89.728
2019	4	24	90.872
2019	4	23	89.728
2019	4	22	90.872
2019	4	21	103.214
2019	4	20	118.685
2019	4	19	136.314
2019	4	18	154.869
2019	4	17	126.404
2019	4	16	108.688
2019	4	15	84.094
2019	4	14	70.635
2019	4	13	78.602
2019	4	12	101.414
2019	4	11	116.785
2019	4	10	146.51
2019	4	9	123.81
2019	4	8	121.878
2019	4	7	123.81
2019	4	6	108.688
2019	4	5	94.337
2019	4	4	81.88
2019	4	3	82.984
2019	4	2	74.312
2019	4	1	73.254
2019	3	31	76.445
2019	3	30	79.689
2019	3	29	85.77
2019	3	28	105.027
2019	3	27	100.221
2019	3	26	129.018
2019	3	25	136.985
2019	3	24	159.115
2019	3	23	191.588
2019	3	22	163.406
2019	3	21	149.276
2019	3	20	175.061
2019	3	19	164.846
2019	3	18	143.763
2019	3	17	160.541
2019	3	16	170.654
2019	3	15	100.221
2019	3	14	70.635
2019	3	13	94.337
2019	3	12	116.154
2019	3	11	105.027
2019	3	10	78.602
2019	3	9	76.445
2019	3	8	78.602
2019	3	7	84.651
2019	3	6	96.674
2019	3	5	114.896
2019	3	4	154.869
2019	3	3	136.985
2019	3	2	100.221
2019	3	1	90.3
2019	2	28	90.3
2019	2	27	79.689
2019	2	26	82.432
2019	2	25	87.458
2019	2	24	93.176
2019	2	23	105.027
2019	2	22	122.521
2019	2	21	152.063
2019	2	20	143.763
2019	2	19	142.397
2019	2	18	108.688
2019	2	17	89.728
2019	2	16	63.998
2019	2	15	65.003
2019	2	14	71.156
2019	2	13	78.602
2019	2	12	84.094
2019	2	11	92.021
2019	2	10	94.337
2019	2	9	81.88
2019	2	8	78.602
2019	2	7	63.0
2019	2	6	57.137
2019	2	5	56.181
2019	2	4	51.497
2019	2	3	51.497
2019	2	2	53.82
2019	2	1	57.137
2019	1	31	59.067
2019	1	30	59.067
2019	1	29	61.513
2019	1	28	62.007
2019	1	27	67.03
2019	1	26	63.998
2019	1	25	65.003
2019	1	24	66.521
2019	1	23	69.597
2019	1	22	69.081
2019	1	21	71.156
2019	1	20	74.312
2019	1	19	77.521
2019	1	18	75.91
2019	1	17	75.91
2019	1	16	78.602
2019	1	15	81.88
2019	1	14	84.094
2019	1	13	86.894
2019	1	12	89.159
2019	1	11	94.337
2019	1	10	96.674
2019	1	9	102.613
2019	1	8	114.896
2019	1	7	124.457
2019	1	6	147.199
2019	1	5	199.289
2019	1	4	210.266
2019	1	3	246.221
2019	1	2	278.122
2019	1	1	398.637
2018	12	31	357.14
2018	12	30	277.371
2018	12	29	202.478
2018	12	28	184.068
2018	12	27	116.178
2018	12	26	102.63
2018	12	25	93.189
2018	12	24	88.601
2018	12	23	92.61
2018	12	22	86.341
2018	12	21	79.151
2018	12	20	78.067
2018	12	19	79.696
2018	12	18	86.341
2018	12	17	89.74
2018	12	16	89.17
2018	12	15	89.17
2018	12	14	101.431
2018	12	13	130.364
2018	12	12	170.709
2018	12	11	204.042
2018	12	10	253.103
2018	12	9	263.398
2018	12	8	205.612
2018	12	7	160.589
2018	12	6	202.478
2018	12	5	215.124
2018	12	4	300.665
2018	12	3	258.231
2018	12	2	108.708
2018	12	1	92.61
2018	11	30	113.566
2018	11	29	118.809
2018	11	28	143.012
2018	11	27	158.962
2018	11	26	163.887
2018	11	25	204.404
2018	11	24	252.15
2018	11	23	264.61
2018	11	22	189.714
2018	11	21	133.485
2018	11	20	105.798
2018	11	19	103.875
2018	11	18	104.515
2018	11	17	96.889
2018	11	16	94.375
2018	11	15	107.084
2018	11	14	116.181
2018	11	13	149.21
2018	11	12	189.714
2018	11	11	226.871
2018	11	10	207.37
2018	11	9	133.485
2018	11	8	145.071
2018	11	7	138.912
2018	11	6	109.667
2018	11	5	108.374
2018	11	4	90.631
2018	11	3	88.153
2018	11	2	75.994
2018	11	1	81.417
2018	10	31	93.123
2018	10	30	105.156
2018	10	29	126.769
2018	10	28	128.106
2018	10	27	126.101
2018	10	26	79.601
2018	10	25	72.424
2018	10	24	78.394
2018	10	23	78.394
2018	10	22	89.39
2018	10	21	103.235
2018	10	20	91.875
2018	10	19	83.243
2018	10	18	86.92
2018	10	17	85.69
2018	10	16	59.663
2018	10	15	58.53
2018	10	14	54.046
2018	10	13	50.186
2018	10	12	51.833
2018	10	11	53.491
2018	10	10	54.046
2018	10	9	51.283
2018	10	8	56.839
2018	10	7	59.663
2018	10	6	55.718
2018	10	5	56.278
2018	10	4	59.663
2018	10	3	57.402
2018	10	2	58.53
2018	10	1	58.53
2018	9	30	55.159
2018	9	29	55.159
2018	9	28	57.402
2018	9	27	61.943
2018	9	26	66.558
2018	9	25	73.61
2018	9	24	81.417
2018	9	23	87.536
2018	9	22	77.192
2018	9	21	77.192
2018	9	20	78.394
2018	9	19	78.394
2018	9	18	77.192
2018	9	17	77.192
2018	9	16	52.937
2018	9	15	47.468
2018	9	14	47.468
2018	9	13	47.468
2018	9	12	43.188
2018	9	11	47.468
2018	9	10	48.551
2018	9	9	45.317
2018	9	8	48.551
2018	9	7	46.39
2018	9	6	48.551
2018	9	5	49.64
2018	9	4	50.734
2018	9	3	51.833
2018	9	2	51.833
2018	9	1	54.046
2018	8	31	57.402
2018	8	30	54.046
2018	8	29	55.159
2018	8	28	57.402
2018	8	27	57.402
2018	8	26	56.278
2018	8	25	58.53
2018	8	24	58.53
2018	8	23	61.943
2018	8	22	62.516
2018	8	21	64.241
2018	8	20	67.139
2018	8	19	67.139
2018	8	18	66.558
2018	8	17	61.943
2018	8	16	63.665
2018	8	15	68.891
2018	8	14	71.242
2018	8	13	77.192
2018	8	12	83.243
2018	8	11	89.39
2018	8	10	105.798
2018	8	9	107.084
2018	8	8	126.769
2018	8	7	121.45
2018	8	6	95.63
2018	8	5	77.192
2018	8	4	66.558
2018	8	3	61.943
2018	8	2	57.402
2018	8	1	56.278
2018	7	31	56.278
2018	7	30	55.718
2018	7	29	56.839
2018	7	28	56.839
2018	7	27	54.602
2018	7	26	57.402
2018	7	25	58.53
2018	7	24	56.278
2018	7	23	58.53
2018	7	22	58.53
2018	7	21	59.096
2018	7	20	59.096
2018	7	19	60.231
2018	7	18	60.231
2018	7	17	59.663
2018	7	16	60.801
2018	7	15	59.096
2018	7	14	59.096
2018	7	13	59.096
2018	7	12	59.663
2018	7	11	59.096
2018	7	10	59.096
2018	7	9	59.096
2018	7	8	60.231
2018	7	7	60.801
2018	7	6	60.801
2018	7	5	60.801
2018	7	4	62.516
2018	7	3	63.09
2018	7	2	63.665
2018	7	1	64.819
2018	6	30	63.665
2018	6	29	64.819
2018	6	28	64.819
2018	6	27	65.397
2018	6	26	65.397
2018	6	25	67.139
2018	6	24	67.722
2018	6	23	67.139
2018	6	22	68.891
2018	6	21	70.064
2018	6	20	70.064
2018	6	19	71.242
2018	6	18	71.832
2018	6	17	70.653
2018	6	16	73.016
2018	6	15	74.204
2018	6	14	75.396
2018	6	13	77.793
2018	6	12	80.205
2018	6	11	84.465
2018	6	10	77.192
2018	6	9	77.192
2018	6	8	77.192
2018	6	7	75.994
2018	6	6	74.8
2018	6	5	72.424
2018	6	4	79.601
2018	6	3	79.601
2018	6	2	80.205
2018	6	1	80.811
2018	5	31	79.601
2018	5	30	79.601
2018	5	29	79.601
2018	5	28	82.025
2018	5	27	82.025
2018	5	26	82.025
2018	5	25	84.465
2018	5	24	83.243
2018	5	23	85.69
2018	5	22	82.633
2018	5	21	85.077
2018	5	20	85.69
2018	5	19	84.465
2018	5	18	85.69
2018	5	17	84.465
2018	5	16	82.025
2018	5	15	82.025
2018	5	14	86.92
2018	5	13	85.69
2018	5	12	85.69
2018	5	11	86.92
2018	5	10	85.077
2018	5	9	85.69
2018	5	8	89.39
2018	5	7	85.69
2018	5	6	88.153
2018	5	5	93.123
2018	5	4	90.631
2018	5	3	91.875
2018	5	2	95.63
2018	5	1	98.151
2018	4	30	100.686
2018	4	29	100.686
2018	4	28	100.686
2018	4	27	101.322
2018	4	26	100.686
2018	4	25	103.235
2018	4	24	101.959
2018	4	23	103.235
2018	4	22	105.798
2018	4	21	109.667
2018	4	20	112.263
2018	4	19	110.963
2018	4	18	114.218
2018	4	17	117.494
2018	4	16	117.494
2018	4	15	120.128
2018	4	14	126.769
2018	4	13	132.136
2018	4	12	139.593
2018	4	11	149.902
2018	4	10	166.008
2018	4	9	202.924
2018	4	8	220.078
2018	4	7	255.253
2018	4	6	214.826
2018	4	5	194.096
2018	4	4	176.698
2018	4	3	125.434
2018	4	2	128.776
2018	4	1	133.485
2018	3	31	138.912
2018	3	30	147.137
2018	3	29	148.518
2018	3	28	155.463
2018	3	27	190.443
2018	3	26	243.66
2018	3	25	326.067
2018	3	24	350.754
2018	3	23	242.891
2018	3	22	231.424
2018	3	21	235.996
2018	3	20	263.827
2018	3	19	301.133
2018	3	18	318.952
2018	3	17	265.393
2018	3	16	245.199
2018	3	15	255.253
2018	3	14	311.636
2018	3	13	324.321
2018	3	12	287.517
2018	3	11	235.996
2018	3	10	256.03
2018	3	9	327.815
2018	3	8	208.857
2018	3	7	159.663
2018	3	6	172.405
2018	3	5	189.714
2018	3	4	191.172
2018	3	3	205.145
2018	3	2	223.846
2018	3	1	186.804
2018	2	28	109.667
2018	2	27	134.837
2018	2	26	157.56
2018	2	25	188.258
2018	2	24	219.326
2018	2	23	271.675
2018	2	22	157.56
2018	2	21	110.963
2018	2	20	76.593
2018	2	19	77.793
2018	2	18	74.8
2018	2	17	77.192
2018	2	16	84.465
2018	2	15	91.875
2018	2	14	101.959
2018	2	13	121.45
2018	2	12	134.837
2018	2	11	162.476
2018	2	10	194.096
2018	2	9	281.157
2018	2	8	306.779
2018	2	7	336.592
2018	2	6	388.602
2018	2	5	127.437
2018	2	4	124.768
2018	2	3	140.958
2018	2	2	158.261
2018	2	1	134.837
2018	1	31	75.994
2018	1	30	51.833
2018	1	29	47.468
2018	1	28	50.186
2018	1	27	51.283
2018	1	26	51.283
2018	1	25	55.159
2018	1	24	52.937
2018	1	23	52.937
2018	1	22	54.046
2018	1	21	54.602
2018	1	20	61.943
2018	1	19	63.665
2018	1	18	68.891
2018	1	17	77.192
2018	1	16	80.811
2018	1	15	85.69
2018	1	14	84.465
2018	1	13	81.417
2018	1	12	88.153
2018	1	11	98.784
2018	1	10	126.769
2018	1	9	172.405
2018	1	8	208.857
2018	1	7	219.326
2018	1	6	158.962
2018	1	5	132.136
2018	1	4	110.963
2018	1	3	101.322
2018	1	2	124.103
2018	1	1	123.439
2017	12	31	94.375
2017	12	30	77.192
2017	12	29	68.891
2017	12	28	67.722
2017	12	27	66.558
2017	12	26	61.943
2017	12	25	60.801
2017	12	24	64.241
2017	12	23	66.558
2017	12	22	76.593
2017	12	21	84.465
2017	12	20	104.515
2017	12	19	89.39
2017	12	18	86.92
2017	12	17	88.153
2017	12	16	96.889
2017	12	15	107.084
2017	12	14	124.103
2017	12	13	159.663
2017	12	12	154.069
2017	12	11	138.912
2017	12	10	148.518
2017	12	9	163.181
2017	12	8	214.826
2017	12	7	287.517
2017	12	6	405.111
2017	12	5	758.293
2017	12	4	377.69
2017	12	3	259.143
2017	12	2	210.345
2017	12	1	80.811
2017	11	30	83.243
2017	11	29	71.242
2017	11	28	69.477
2017	11	27	82.025
2017	11	26	95.002
2017	11	25	114.218
2017	11	24	136.193
2017	11	23	125.434
2017	11	22	148.518
2017	11	21	66.558
2017	11	20	37.965
2017	11	19	30.909
2017	11	18	35.917
2017	11	17	43.188
2017	11	16	37.451
2017	11	15	34.398
2017	11	14	35.41
2017	11	13	35.41
2017	11	12	34.398
2017	11	11	35.917
2017	11	10	35.917
2017	11	9	39.517
2017	11	8	49.64
2017	11	7	39.517
2017	11	6	34.398
2017	11	5	30.909
2017	11	4	32.893
2017	11	3	34.398
2017	11	2	37.965
2017	11	1	41.082
2017	10	31	43.188
2017	10	30	36.427
2017	10	29	34.903
2017	10	28	21.875
2017	10	27	19.615
2017	10	26	18.726
2017	10	25	17.41
2017	10	24	19.17
2017	10	23	18.726
2017	10	22	17.41
2017	10	21	18.285
2017	10	20	18.285
2017	10	19	18.726
2017	10	18	23.256
2017	10	17	27.024
2017	10	16	22.793
2017	10	15	24.654
2017	10	14	28.468
2017	10	13	30.417
2017	10	12	31.403
2017	10	11	33.393
2017	10	10	37.965
2017	10	9	43.718
2017	10	8	38.998
2017	10	7	35.917
2017	10	6	36.427
2017	10	5	35.917
2017	10	4	31.898
2017	10	3	32.395
2017	10	2	31.898
2017	10	1	28.468
2017	9	30	24.654
2017	9	29	24.654
2017	9	28	25.124
2017	9	27	23.256
2017	9	26	22.793
2017	9	25	23.72
2017	9	24	22.793
2017	9	23	26.07
2017	9	22	29.439
2017	9	21	27.024
2017	9	20	26.07
2017	9	19	26.546
2017	9	18	25.597
2017	9	17	27.503
2017	9	16	28.952
2017	9	15	27.985
2017	9	14	28.468
2017	9	13	29.439
2017	9	12	30.417
2017	9	11	30.909
2017	9	10	30.909
2017	9	9	30.909
2017	9	8	31.403
2017	9	7	32.893
2017	9	6	32.893
2017	9	5	32.893
2017	9	4	33.393
2017	9	3	33.393
2017	9	2	34.398
2017	9	1	34.398
2017	8	31	34.903
2017	8	30	35.41
2017	8	29	36.427
2017	8	28	36.938
2017	8	27	36.938
2017	8	26	37.451
2017	8	25	36.938
2017	8	24	35.917
2017	8	23	36.938
2017	8	22	37.451
2017	8	21	36.938
2017	8	20	37.965
2017	8	19	37.965
2017	8	18	38.998
2017	8	17	40.037
2017	8	16	40.558
2017	8	15	40.037
2017	8	14	40.037
2017	8	13	40.037
2017	8	12	40.037
2017	8	11	39.517
2017	8	10	40.558
2017	8	9	40.558
2017	8	8	41.082
2017	8	7	42.659
2017	8	6	43.188
2017	8	5	43.718
2017	8	4	43.718
2017	8	3	43.718
2017	8	2	42.659
2017	8	1	43.188
2017	7	31	42.659
2017	7	30	42.659
2017	7	29	42.659
2017	7	28	43.188
2017	7	27	43.718
2017	7	26	45.317
2017	7	25	45.317
2017	7	24	45.853
2017	7	23	46.928
2017	7	22	47.468
2017	7	21	48.009
2017	7	20	48.009
2017	7	19	48.009
2017	7	18	48.009
2017	7	17	48.551
2017	7	16	50.734
2017	7	15	51.833
2017	7	14	50.734
2017	7	13	50.186
2017	7	12	50.734
2017	7	11	48.551
2017	7	10	50.186
2017	7	9	49.095
2017	7	8	48.551
2017	7	7	48.551
2017	7	6	48.551
2017	7	5	49.095
2017	7	4	49.64
2017	7	3	50.734
2017	7	2	45.317
2017	7	1	51.283
2017	6	30	52.937
2017	6	29	54.046
2017	6	28	49.64
2017	6	27	49.095
2017	6	26	55.718
2017	6	25	51.283
2017	6	24	53.491
2017	6	23	55.718
2017	6	22	56.278
2017	6	21	57.965
2017	6	20	61.943
2017	6	19	68.306
2017	6	18	67.139
2017	6	17	63.665
2017	6	16	61.943
2017	6	15	69.477
2017	6	14	59.663
2017	6	13	51.833
2017	6	12	56.278
2017	6	11	51.283
2017	6	10	49.095
2017	6	9	45.853
2017	6	8	55.718
2017	6	7	55.159
2017	6	6	56.278
2017	6	5	57.965
2017	6	4	56.278
2017	6	3	61.943
2017	6	2	57.965
2017	6	1	55.718
2017	5	31	60.801
2017	5	30	59.663
2017	5	29	68.306
2017	5	28	69.477
2017	5	27	74.204
2017	5	26	78.394
2017	5	25	88.153
2017	5	24	98.151
2017	5	23	90.631
2017	5	22	74.204
2017	5	21	72.424
2017	5	20	55.159
2017	5	19	57.965
2017	5	18	51.283
2017	5	17	55.159
2017	5	16	57.965
2017	5	15	54.046
2017	5	14	55.159
2017	5	13	57.965
2017	5	12	57.965
2017	5	11	58.53
2017	5	10	58.53
2017	5	9	59.663
2017	5	8	60.231
2017	5	7	62.516
2017	5	6	61.371
2017	5	5	65.397
2017	5	4	66.558
2017	5	3	70.064
2017	5	2	71.832
2017	5	1	73.61
2017	4	30	81.417
2017	4	29	77.793
2017	4	28	66.558
2017	4	27	58.53
2017	4	26	60.801
2017	4	25	57.965
2017	4	24	61.371
2017	4	23	60.801
2017	4	22	60.801
2017	4	21	65.977
2017	4	20	63.665
2017	4	19	59.663
2017	4	18	58.53
2017	4	17	60.231
2017	4	16	60.801
2017	4	15	63.665
2017	4	14	71.832
2017	4	13	65.977
2017	4	12	58.53
2017	4	11	43.718
2017	4	10	55.718
2017	4	9	60.231
2017	4	8	60.801
2017	4	7	60.801
2017	4	6	64.241
2017	4	5	61.943
2017	4	4	65.397
2017	4	3	70.064
2017	4	2	73.61
2017	4	1	76.593
2017	3	31	73.61
2017	3	30	91.253
2017	3	29	109.667
2017	3	28	86.92
2017	3	27	68.891
2017	3	26	71.242
2017	3	25	82.025
2017	3	24	89.39
2017	3	23	95.63
2017	3	22	95.63
2017	3	21	112.914
2017	3	20	162.476
2017	3	19	64.241
2017	3	18	63.09
2017	3	17	64.241
2017	3	16	65.397
2017	3	15	71.242
2017	3	14	75.396
2017	3	13	91.253
2017	3	12	98.784
2017	3	11	96.889
2017	3	10	133.485
2017	3	9	76.593
2017	3	8	72.424
2017	3	7	71.832
2017	3	6	71.242
2017	3	5	78.997
2017	3	4	91.875
2017	3	3	94.375
2017	3	2	80.205
2017	3	1	63.09
2017	2	28	62.516
2017	2	27	60.231
2017	2	26	59.663
2017	2	25	60.231
2017	2	24	61.943
2017	2	23	66.558
2017	2	22	66.558
2017	2	21	68.306
2017	2	20	69.477
2017	2	19	68.891
2017	2	18	72.424
2017	2	17	73.61
2017	2	16	77.192
2017	2	15	77.192
2017	2	14	90.01
2017	2	13	102.597
2017	2	12	119.468
2017	2	11	137.551
2017	2	10	147.137
2017	2	9	165.3
2017	2	8	128.106
2017	2	7	113.566
2017	2	6	95.63
2017	2	5	86.92
2017	2	4	84.465
2017	2	3	71.832
2017	2	2	69.477
2017	2	1	74.204
2017	1	31	75.396
2017	1	30	65.977
2017	1	29	65.397
2017	1	28	70.064
2017	1	27	72.424
2017	1	26	74.8
2017	1	25	74.8
2017	1	24	73.61
2017	1	23	77.192
2017	1	22	86.92
2017	1	21	96.259
2017	1	20	111.613
2017	1	19	114.218
2017	1	18	133.485
2017	1	17	161.068
2017	1	16	178.135
2017	1	15	140.275
2017	1	14	105.798
2017	1	13	97.52
2017	1	12	91.875
2017	1	11	91.253
2017	1	10	78.997
2017	1	9	84.465
2017	1	8	87.536
2017	1	7	88.153
2017	1	6	83.853
2017	1	5	83.853
2017	1	4	89.39
2017	1	3	88.153
2017	1	2	92.499
2017	1	1	101.322
2016	12	31	103.235
2016	12	30	111.613
2016	12	29	116.837
2016	12	28	134.837
2016	12	27	135.515
2016	12	26	124.103
2016	12	25	124.103
2016	12	24	134.161
2016	12	23	155.463
2016	12	22	166.008
2016	12	21	176.698
2016	12	20	234.47
2016	12	19	275.617
2016	12	18	339.237
2016	12	17	487.221
2016	12	16	566.898
2016	12	15	480.477
2016	12	14	271.675
2016	12	13	259.922
2016	12	12	328.69
2016	12	11	241.355
2016	12	10	137.551
2016	12	9	125.434
2016	12	8	136.193
2016	12	7	173.833
2016	12	6	216.323
2016	12	5	162.476
2016	12	4	134.837
2016	12	3	170.979
2016	12	2	129.446
2016	12	1	170.267
2016	11	30	132.136
2016	11	29	77.192
2016	11	28	95.63
2016	11	27	138.912
2016	11	26	130.79
2016	11	25	130.79
2016	11	24	130.118
2016	11	23	84.465
2016	11	22	89.39
2016	11	21	108.374
2016	11	20	132.136
2016	11	19	168.134
2016	11	18	235.996
2016	11	17	202.924
2016	11	16	192.633
2016	11	15	114.218
2016	11	14	57.965
2016	11	13	51.283
2016	11	12	53.491
2016	11	11	56.278
2016	11	10	76.593
2016	11	9	53.491
2016	11	8	37.965
2016	11	7	41.082
2016	11	6	38.998
2016	11	5	35.41
2016	11	4	39.517
2016	11	3	35.41
2016	11	2	43.718
2016	11	1	39.517
2016	10	31	50.186
2016	10	30	49.095
2016	10	29	52.937
2016	10	28	46.928
2016	10	27	48.551
2016	10	26	55.159
2016	10	25	51.283
2016	10	24	48.551
2016	10	23	40.037
2016	10	22	47.468
2016	10	21	36.938
2016	10	20	45.853
2016	10	19	49.095
2016	10	18	42.659
2016	10	17	45.317
2016	10	16	48.551
2016	10	15	40.037
2016	10	14	46.928
2016	10	13	49.095
2016	10	12	54.046
2016	10	11	55.718
2016	10	10	59.663
2016	10	9	64.241
2016	10	8	70.064
2016	10	7	71.832
2016	10	6	52.384
2016	10	5	52.937
2016	10	4	43.188
2016	10	3	43.718
2016	10	2	51.283
2016	10	1	60.801
2016	9	30	59.663
2016	9	29	76.593
2016	9	28	73.016
2016	9	27	75.994
2016	9	26	56.278
2016	9	25	48.009
2016	9	24	37.965
2016	9	23	35.41
2016	9	22	40.558
2016	9	21	38.481
2016	9	20	36.427
2016	9	19	34.903
2016	9	18	34.398
2016	9	17	35.41
2016	9	16	34.398
2016	9	15	37.451
2016	9	14	38.481
2016	9	13	41.606
2016	9	12	42.132
2016	9	11	42.132
2016	9	10	37.451
2016	9	9	38.998
2016	9	8	41.606
2016	9	7	43.188
2016	9	6	43.188
2016	9	5	39.517
2016	9	4	39.517
2016	9	3	35.917
2016	9	2	39.517
2016	9	1	40.558
2016	8	31	40.558
2016	8	30	42.659
2016	8	29	45.317
2016	8	28	46.928
2016	8	27	43.718
2016	8	26	45.853
2016	8	25	48.551
2016	8	24	48.551
2016	8	23	48.551
2016	8	22	50.186
2016	8	21	51.833
2016	8	20	54.046
2016	8	19	53.491
2016	8	18	51.833
2016	8	17	50.734
2016	8	16	49.64
2016	8	15	49.095
2016	8	14	50.734
2016	8	13	50.186
2016	8	12	50.734
2016	8	11	50.186
2016	8	10	49.64
2016	8	9	51.283
2016	8	8	49.64
2016	8	7	54.046
2016	8	6	52.384
2016	8	5	51.833
2016	8	4	52.384
2016	8	3	53.491
2016	8	2	52.384
2016	8	1	52.937
2016	7	31	53.491
2016	7	30	54.602
2016	7	29	56.278
2016	7	28	55.718
2016	7	27	55.718
2016	7	26	55.718
2016	7	25	56.278
2016	7	24	56.839
2016	7	23	56.839
2016	7	22	55.159
2016	7	21	57.402
2016	7	20	55.718
2016	7	19	55.159
2016	7	18	56.278
2016	7	17	56.839
2016	7	16	57.402
2016	7	15	57.402
2016	7	14	57.402
2016	7	13	56.278
2016	7	12	57.965
2016	7	11	58.53
2016	7	10	60.231
2016	7	9	60.231
2016	7	8	61.371
2016	7	7	60.801
2016	7	6	61.943
2016	7	5	62.516
2016	7	4	63.09
2016	7	3	63.09
2016	7	2	72.424
2016	7	1	78.997
2016	6	30	69.477
2016	6	29	51.833
2016	6	28	48.009
2016	6	27	65.397
2016	6	26	69.477
2016	6	25	68.891
2016	6	24	65.977
2016	6	23	65.977
2016	6	22	66.558
2016	6	21	69.477
2016	6	20	66.558
2016	6	19	67.139
2016	6	18	68.306
2016	6	17	70.064
2016	6	16	72.424
2016	6	15	74.204
2016	6	14	77.793
2016	6	13	80.811
2016	6	12	87.536
2016	6	11	83.853
2016	6	10	82.633
2016	6	9	95.002
2016	6	8	93.749
2016	6	7	100.051
2016	6	6	118.809
2016	6	5	128.106
2016	6	4	110.963
2016	6	3	84.465
2016	6	2	73.61
2016	6	1	69.477
2016	5	31	70.653
2016	5	30	70.064
2016	5	29	70.653
2016	5	28	71.242
2016	5	27	70.653
2016	5	26	70.064
2016	5	25	72.424
2016	5	24	76.593
2016	5	23	78.394
2016	5	22	76.593
2016	5	21	77.192
2016	5	20	72.424
2016	5	19	71.832
2016	5	18	73.016
2016	5	17	72.424
2016	5	16	71.242
2016	5	15	73.61
2016	5	14	71.832
2016	5	13	74.8
2016	5	12	73.016
2016	5	11	74.8
2016	5	10	77.192
2016	5	9	76.593
2016	5	8	78.997
2016	5	7	77.793
2016	5	6	82.633
2016	5	5	86.92
2016	5	4	94.375
2016	5	3	104.515
2016	5	2	117.494
2016	5	1	109.667
2016	4	30	103.235
2016	4	29	73.016
2016	4	28	67.722
2016	4	27	68.891
