data	vazao
2018-05-08	231.66
2018-05-07	213.663
2018-05-06	235.331
2018-05-05	224.389
2018-05-04	250.254
2018-05-03	246.488
2018-05-02	250.254
2018-05-01	265.555
2018-04-30	257.858
2018-04-29	289.206
2018-04-28	265.555
2018-04-27	281.23
2018-04-26	293.229
2018-04-25	285.206
2018-04-24	269.439
2018-04-23	309.549
2018-04-22	317.846
2018-04-21	334.711
2018-04-20	330.461
2018-04-19	338.984
2018-04-18	373.966
2018-04-17	373.966
2018-04-16	401.13
2018-04-15	401.13
2018-04-14	419.675
2018-04-13	424.365
2018-04-12	467.543
2018-04-11	548.525
2018-04-10	607.271
2018-04-09	685.58
2018-04-08	761.78
2018-04-07	662.806
2018-04-06	580.262
2018-04-05	477.372
2018-04-04	347.596
2018-04-03	360.681
2018-04-02	365.088
2018-04-01	410.359
2018-03-31	401.13
2018-03-30	452.958
2018-03-29	482.318
2018-03-28	580.262
2018-03-27	767.779
2018-03-26	956.674
2018-03-25	872.712
2018-03-24	685.58
2018-03-23	691.323
2018-03-22	662.806
2018-03-21	702.869
2018-03-20	866.386
2018-03-19	879.057
2018-03-18	737.98
2018-03-17	685.58
2018-03-16	773.797
2018-03-15	1050.634
2018-03-14	1126.997
2018-03-13	1220.084
2018-03-12	1399.885
2018-03-11	1430.84
2018-03-10	1119.963
2018-03-09	847.523
2018-03-08	737.98
2018-03-07	810.313
2018-03-06	828.831
2018-03-05	872.712
2018-03-04	872.712
2018-03-03	847.523
2018-03-02	548.525
2018-03-01	574.921
2018-02-28	804.178
2018-02-27	891.804
2018-02-26	828.831
2018-02-25	956.674
2018-02-24	891.804
2018-02-23	691.323
2018-02-22	618.217
2018-02-21	424.365
2018-02-20	338.984
2018-02-19	347.596
2018-02-18	351.935
2018-02-17	360.681
2018-02-16	387.45
2018-02-15	433.81
2018-02-14	522.644
2018-02-13	697.087
2018-02-12	879.057
2018-02-11	1071.24
2018-02-10	1369.21
2018-02-09	1721.906
2018-02-08	2623.672
2018-02-07	2653.716
2018-02-06	1606.068
2018-02-05	1806.68
2018-02-04	1606.068
2018-02-03	956.674
2018-02-02	596.407
2018-02-01	239.026
2018-01-31	176.218
2018-01-30	144.809
2018-01-29	141.809
2018-01-28	130.072
2018-01-27	169.733
2018-01-26	138.836
2018-01-25	130.072
2018-01-24	135.888
2018-01-23	163.349
2018-01-22	176.218
2018-01-21	179.499
2018-01-20	186.134
2018-01-19	192.869
2018-01-18	199.702
2018-01-17	199.702
2018-01-16	203.156
2018-01-15	213.663
2018-01-14	228.012
2018-01-13	239.026
2018-01-12	285.206
2018-01-11	369.516
2018-01-10	424.365
2018-01-09	517.53
2018-01-08	543.308
2018-01-07	462.66
2018-01-06	419.675
2018-01-05	378.439
2018-01-04	297.275
2018-01-03	334.711
2018-01-02	265.555
2018-01-01	224.389
2017-12-31	196.273
2017-12-30	189.489
2017-12-29	192.869
2017-12-28	179.499
2017-12-27	199.702
2017-12-26	206.634
2017-12-25	239.026
2017-12-24	220.789
2017-12-23	239.026
2017-12-22	301.343
2017-12-21	334.711
2017-12-20	326.233
2017-12-19	405.733
2017-12-18	477.372
2017-12-17	532.935
2017-12-16	569.601
2017-12-15	702.869
2017-12-14	924.003
2017-12-13	866.386
2017-12-12	891.804
2017-12-11	1023.417
2017-12-10	989.812
2017-12-09	1043.802
2017-12-08	1271.468
2017-12-07	1597.922
2017-12-06	1798.127
2017-12-05	1220.084
2017-12-04	1407.597
2017-12-03	791.968
2017-12-02	477.372
2017-12-01	360.681
2017-11-30	250.254
2017-11-29	277.276
2017-11-28	326.233
2017-11-27	467.543
2017-11-26	559.022
2017-11-25	548.525
2017-11-24	448.139
2017-11-23	265.555
2017-11-22	150.886
2017-11-21	132.967
2017-11-20	121.545
2017-11-19	160.195
2017-11-18	169.733
2017-11-17	160.195
2017-11-16	138.836
2017-11-15	144.809
2017-11-14	150.886
2017-11-13	153.964
2017-11-12	186.134
2017-11-11	182.804
2017-11-10	166.529
2017-11-09	160.195
2017-11-08	141.809
2017-11-07	107.871
2017-11-06	99.993
2017-11-05	94.88
2017-11-04	121.545
2017-11-03	132.967
2017-11-02	97.423
2017-11-01	107.871
2017-10-31	52.025
2017-10-30	60.159
2017-10-29	48.142
2017-10-28	38.989
2017-10-27	40.755
2017-10-26	40.755
2017-10-25	42.554
2017-10-24	44.385
2017-10-23	42.554
2017-10-22	48.142
2017-10-21	46.248
2017-10-20	50.068
2017-10-19	54.013
2017-10-18	68.777
2017-10-17	84.988
2017-10-16	87.418
2017-10-15	99.993
2017-10-14	97.423
2017-10-13	92.364
2017-10-12	118.757
2017-10-11	118.757
2017-10-10	73.264
2017-10-09	64.409
2017-10-08	75.551
2017-10-07	60.159
2017-10-06	75.551
2017-10-05	64.409
2017-10-04	68.777
2017-10-03	68.777
2017-10-02	66.578
2017-10-01	62.269
2017-09-30	56.031
2017-09-29	52.025
2017-09-28	48.142
2017-09-27	46.248
2017-09-26	54.013
2017-09-25	60.159
2017-09-24	64.409
2017-09-23	82.585
2017-09-22	56.031
2017-09-21	50.068
2017-09-20	54.013
2017-09-19	71.006
2017-09-18	58.08
2017-09-17	56.031
2017-09-16	71.006
2017-09-15	75.551
2017-09-14	73.264
2017-09-13	71.006
2017-09-12	60.159
2017-09-11	66.578
2017-09-10	73.264
2017-09-09	60.159
2017-09-08	56.031
2017-09-07	60.159
2017-09-06	73.264
2017-09-05	82.585
2017-09-04	87.418
2017-09-03	87.418
2017-09-02	97.423
2017-09-01	107.871
2017-08-31	107.871
2017-08-30	107.871
2017-08-29	110.552
2017-08-28	105.218
2017-08-27	89.877
2017-08-26	77.867
2017-08-25	89.877
2017-08-24	80.212
2017-08-23	73.264
2017-08-22	80.212
2017-08-21	87.418
2017-08-20	87.418
2017-08-19	87.418
2017-08-18	87.418
2017-08-17	87.418
2017-08-16	87.418
2017-08-15	118.757
2017-08-14	124.361
2017-08-13	118.757
2017-08-12	121.545
2017-08-11	118.757
2017-08-10	118.757
2017-08-09	118.757
2017-08-08	97.423
2017-08-07	89.877
2017-08-06	92.364
2017-08-05	92.364
2017-08-04	89.877
2017-08-03	89.877
2017-08-02	89.877
2017-08-01	89.877
2017-07-31	94.88
2017-07-30	113.26
2017-07-29	135.888
2017-07-28	138.836
2017-07-27	135.888
2017-07-26	141.809
2017-07-25	132.967
2017-07-24	138.836
2017-07-23	135.888
2017-07-22	135.888
2017-07-21	124.361
2017-07-20	107.871
2017-07-19	102.592
2017-07-18	110.552
2017-07-17	105.218
2017-07-16	105.218
2017-07-15	110.552
2017-07-14	107.871
2017-07-13	115.995
2017-07-12	118.757
2017-07-11	141.809
2017-07-10	144.809
2017-07-09	135.888
2017-07-08	141.809
2017-07-07	144.809
2017-07-06	141.809
2017-07-05	147.835
2017-07-04	150.886
2017-07-03	153.964
2017-07-02	144.809
2017-07-01	118.757
2017-06-30	107.871
2017-06-29	105.218
2017-06-28	102.592
2017-06-27	102.592
2017-06-26	113.26
2017-06-25	113.26
2017-06-24	130.072
2017-06-23	135.888
2017-06-22	150.886
2017-06-21	163.349
2017-06-20	176.218
2017-06-19	160.195
2017-06-18	163.349
2017-06-17	176.218
2017-06-16	163.349
2017-06-15	163.349
2017-06-14	157.066
2017-06-13	144.809
2017-06-12	157.066
2017-06-11	144.809
2017-06-10	172.963
2017-06-09	163.349
2017-06-08	163.349
2017-06-07	157.066
2017-06-06	176.218
2017-06-05	179.499
2017-06-04	176.218
2017-06-03	166.529
2017-06-02	163.349
2017-06-01	189.489
2017-05-31	203.156
2017-05-30	189.489
2017-05-29	210.136
2017-05-28	220.789
2017-05-27	246.488
2017-05-26	265.555
2017-05-25	269.439
2017-05-24	250.254
2017-05-23	186.134
2017-05-22	179.499
2017-05-21	182.804
2017-05-20	166.529
2017-05-19	172.963
2017-05-18	157.066
2017-05-17	147.835
2017-05-16	163.349
2017-05-15	163.349
2017-05-14	163.349
2017-05-13	166.529
2017-05-12	166.529
2017-05-11	166.529
2017-05-10	179.499
2017-05-09	182.804
2017-05-08	189.489
2017-05-07	192.869
2017-05-06	189.489
2017-05-05	192.869
2017-05-04	203.156
2017-05-03	228.012
2017-05-02	239.026
2017-05-01	269.439
2017-04-30	365.088
2017-04-29	192.869
2017-04-28	179.499
2017-04-27	172.963
2017-04-26	138.836
2017-04-25	135.888
2017-04-24	141.809
2017-04-23	141.809
2017-04-22	141.809
2017-04-21	150.886
2017-04-20	163.349
2017-04-19	172.963
2017-04-18	153.964
2017-04-17	176.218
2017-04-16	189.489
2017-04-15	179.499
2017-04-14	157.066
2017-04-13	153.964
2017-04-12	153.964
2017-04-11	163.349
2017-04-10	172.963
2017-04-09	169.733
2017-04-08	163.349
2017-04-07	182.804
2017-04-06	182.804
2017-04-05	186.134
2017-04-04	210.136
2017-04-03	228.012
2017-04-02	265.555
2017-04-01	297.275
2017-03-31	334.711
2017-03-30	265.555
2017-03-29	289.206
2017-03-28	217.214
2017-03-27	196.273
2017-03-26	213.663
2017-03-25	246.488
2017-03-24	228.012
2017-03-23	301.343
2017-03-22	433.81
2017-03-21	317.846
2017-03-20	224.389
2017-03-19	163.349
2017-03-18	135.888
2017-03-17	179.499
2017-03-16	189.489
2017-03-15	206.634
2017-03-14	199.702
2017-03-13	224.389
2017-03-12	273.346
2017-03-11	235.331
2017-03-10	206.634
2017-03-09	163.349
2017-03-08	163.349
2017-03-07	220.789
2017-03-06	242.745
2017-03-05	235.331
2017-03-04	206.634
2017-03-03	196.273
2017-03-02	213.663
2017-03-01	196.273
2017-02-28	160.195
2017-02-27	176.218
2017-02-26	179.499
2017-02-25	176.218
2017-02-24	192.869
2017-02-23	192.869
2017-02-22	196.273
2017-02-21	157.066
2017-02-20	254.044
2017-02-19	220.789
2017-02-18	235.331
2017-02-17	246.488
2017-02-16	277.276
2017-02-15	322.028
2017-02-14	373.966
2017-02-13	419.675
2017-02-12	527.779
2017-02-11	618.217
2017-02-10	657.162
2017-02-09	697.087
2017-02-08	472.447
2017-02-07	313.686
2017-02-06	257.858
2017-02-05	217.214
2017-02-04	169.733
2017-02-03	169.733
2017-02-02	169.733
2017-02-01	163.349
2017-01-31	172.963
2017-01-30	186.134
2017-01-29	182.804
2017-01-28	206.634
2017-01-27	206.634
2017-01-26	203.156
2017-01-25	196.273
2017-01-24	196.273
2017-01-23	285.206
2017-01-22	309.549
2017-01-21	317.846
2017-01-20	405.733
2017-01-19	512.437
2017-01-18	657.162
2017-01-17	618.217
2017-01-16	405.733
2017-01-15	289.206
2017-01-14	224.389
2017-01-13	217.214
2017-01-12	186.134
2017-01-11	192.869
2017-01-10	199.702
2017-01-09	199.702
2017-01-08	210.136
2017-01-07	210.136
2017-01-06	224.389
2017-01-05	220.789
2017-01-04	228.012
2017-01-03	239.026
2017-01-02	242.745
2017-01-01	269.439
2016-12-31	406.24
2016-12-30	427.228
2016-12-29	410.359
2016-12-28	497.3
2016-12-27	419.675
2016-12-26	508.645
2016-12-25	548.003
2016-12-24	630.323
2016-12-23	735.847
2016-12-22	792.489
2016-12-21	904.627
2016-12-20	1091.806
2016-12-19	1286.023
2016-12-18	1819.878
2016-12-17	2471.834
2016-12-16	2269.315
2016-12-15	1509.451
2016-12-14	1200.249
2016-12-13	1468.384
2016-12-12	956.674
2016-12-11	543.31
2016-12-10	576.512
2016-12-09	580.262
2016-12-08	1082.442
2016-12-07	950.102
2016-12-06	1272.667
2016-12-05	553.763
2016-12-04	1242.829
2016-12-03	1266.012
2016-12-02	559.022
2016-12-01	379.613
2016-11-30	263.594
2016-11-29	364.165
2016-11-28	371.699
2016-11-27	385.77
2016-11-26	422.024
2016-11-25	420.175
2016-11-24	397.48
2016-11-23	287.82
2016-11-22	264.21
2016-11-21	401.49
2016-11-20	438.838
2016-11-19	525.979
2016-11-18	761.009
2016-11-17	633.4
2016-11-16	207.979
2016-11-15	186.768
2016-11-14	147.369
2016-11-13	123.558
2016-11-12	127.74
2016-11-11	92.508
2016-11-10	114.388
2016-11-09	73.426
2016-11-08	69.859
2016-11-07	78.932
2016-11-06	100.72
2016-11-05	91.575
2016-11-04	100.72
2016-11-03	100.72
2016-11-02	103.884
2016-11-01	109.26
2016-10-31	103.635
2016-10-30	102.683
2016-10-29	98.913
2016-10-28	102.683
2016-10-27	100.79
2016-10-26	94.295
2016-10-25	86.246
2016-10-24	83.638
2016-10-23	83.638
2016-10-22	85.372
2016-10-21	89.781
2016-10-20	88.891
2016-10-19	90.676
2016-10-18	94.295
2016-10-17	94.295
2016-10-16	97.981
2016-10-15	101.734
2016-10-14	106.518
2016-10-13	113.39
2016-10-12	119.441
2016-10-11	131.987
2016-10-10	146.243
2016-10-09	162.365
2016-10-08	141.784
2016-10-07	121.491
2016-10-06	117.408
2016-10-05	110.42
2016-10-04	112.396
2016-10-03	118.423
2016-10-02	123.558
2016-10-01	131.987
2016-09-30	120.395
2016-09-29	120.395
2016-09-28	102.824
2016-09-27	120.395
2016-09-26	81.756
2016-09-25	73.426
2016-09-24	72.526
2016-09-23	64.667
2016-09-22	
2016-09-21	
2016-09-20	64.667
2016-09-19	64.667
2016-09-18	
2016-09-17	64.667
2016-09-16	68.107
2016-09-15	
2016-09-14	
2016-09-13	
2016-09-12	64.667
2016-09-11	64.667
2016-09-10	64.667
2016-09-09	64.667
2016-09-08	75.241
2016-09-07	71.632
2016-09-06	70.743
2016-09-05	78.932
2016-09-04	78.932
2016-09-03	78.932
2016-09-02	78.932
2016-09-01	78.932
2016-08-31	82.707
2016-08-30	82.707
2016-08-29	82.707
2016-08-28	82.707
2016-08-27	82.707
2016-08-26	100.72
2016-08-25	100.72
2016-08-24	101.769
2016-08-23	113.653
2016-08-22	113.653
2016-08-21	102.824
2016-08-20	78.932
2016-08-19	78.932
2016-08-18	78.932
2016-08-17	78.932
2016-08-16	78.932
2016-08-15	78.932
2016-08-14	78.932
2016-08-13	80.809
2016-08-12	78.932
2016-08-11	81.756
2016-08-10	94.53
2016-08-09	94.53
2016-08-08	82.707
2016-08-07	82.707
2016-08-06	82.707
2016-08-05	86.565
2016-08-04	86.565
2016-08-03	86.565
2016-08-02	86.565
2016-08-01	100.72
2016-07-31	100.72
2016-07-30	100.72
2016-07-29	109.26
2016-07-28	94.53
2016-07-27	113.653
2016-07-26	111.446
2016-07-25	120.395
2016-07-24	110.351
2016-07-23	102.824
2016-07-22	90.506
2016-07-21	86.565
2016-07-20	86.565
2016-07-19	82.707
2016-07-18	90.506
2016-07-17	90.506
2016-07-16	86.565
2016-07-15	90.506
2016-07-14	94.53
2016-07-13	94.53
2016-07-12	90.506
2016-07-11	94.53
2016-07-10	115.88
2016-07-09	124.991
2016-07-08	129.669
2016-07-07	129.669
2016-07-06	130.851
2016-07-05	134.427
2016-07-04	129.669
2016-07-03	127.32
2016-07-02	111.446
2016-07-01	121.536
2016-06-30	122.683
2016-06-29	120.395
2016-06-28	100.72
2016-06-27	100.72
2016-06-26	107.094
2016-06-25	94.53
2016-06-24	104.949
2016-06-23	100.72
2016-06-22	109.26
2016-06-21	109.26
2016-06-20	111.446
2016-06-19	102.824
2016-06-18	109.26
2016-06-17	111.446
2016-06-16	115.88
2016-06-15	118.127
2016-06-14	124.991
2016-06-13	124.991
2016-06-12	129.669
2016-06-11	165.991
2016-06-10	164.668
2016-06-09	174.031
2016-06-08	175.389
2016-06-07	256.022
2016-06-06	192.066
2016-06-05	134.427
2016-06-04	129.669
2016-06-03	124.991
2016-06-02	124.991
2016-06-01	123.835
2016-05-31	124.991
2016-05-30	139.266
2016-05-29	139.266
2016-05-28	139.266
2016-05-27	139.266
2016-05-26	139.266
2016-05-25	135.629
2016-05-24	134.427
2016-05-23	149.186
2016-05-22	134.427
2016-05-21	118.127
2016-05-20	136.837
2016-05-19	144.186
2016-05-18	132.038
2016-05-17	167.318
2016-05-16	144.186
2016-05-15	134.427
2016-05-14	132.038
2016-05-13	121.536
2016-05-12	139.266
2016-05-11	132.038
2016-05-10	139.266
2016-05-09	142.949
2016-05-08	154.267
2016-05-07	154.267
2016-05-06	167.318
2016-05-05	196.346
2016-05-04	193.488
2016-05-03	233.743
2016-05-02	272.52
2016-05-01	199.572
2016-04-30	158.843
2016-04-29	124.991
2016-04-28	123.835
2016-04-27	115.88
2016-04-26	117.001
2016-04-25	121.536
2016-04-24	123.835
2016-04-23	126.153
2016-04-22	118.127
2016-04-21	114.764
2016-04-20	114.764
2016-04-19	118.127
2016-04-18	119.259
2016-04-17	123.835
2016-04-16	121.536
2016-04-15	129.669
2016-04-14	138.049
2016-04-13	146.676
2016-04-12	146.676
2016-04-11	144.186
2016-04-10	144.186
2016-04-09	159.427
2016-04-08	159.427
2016-04-07	169.988
2016-04-06	172.678
2016-04-05	172.678
2016-04-04	167.318
2016-04-03	180.868
2016-04-02	175.389
2016-04-01	175.389
2016-03-31	233.743
2016-03-30	306.968
2016-03-29	269.181
2016-03-28	298.175
2016-03-27	203.58
2016-03-26	155.549
2016-03-25	240.01
2016-03-24	221.442
2016-03-23	215.409
2016-03-22	243.174
2016-03-21	274.196
2016-03-20	391.501
2016-03-19	337.764
2016-03-18	343.343
2016-03-17	343.343
2016-03-16	343.343
2016-03-15	282.651
2016-03-14	221.442
2016-03-13	209.455
2016-03-12	218.416
2016-03-11	230.638
2016-03-10	251.167
2016-03-09	272.52
2016-03-08	350.848
2016-03-07	343.343
2016-03-06	264.21
2016-03-05	352.736
2016-03-04	252.781
2016-03-03	233.743
2016-03-02	222.962
2016-03-01	206.508
2016-02-29	207.979
2016-02-28	238.436
2016-02-27	216.91
2016-02-26	189.237
2016-02-25	218.416
2016-02-24	260.92
2016-02-23	292.957
2016-02-22	274.196
2016-02-21	238.436
2016-02-20	233.743
2016-02-19	240.01
2016-02-18	252.781
2016-02-17	279.254
2016-02-16	343.343
2016-02-15	348.964
2016-02-14	286.067
2016-02-13	256.022
2016-02-12	265.862
2016-02-11	249.559
2016-02-10	289.502
2016-02-09	296.431
2016-02-08	292.957
2016-02-07	345.212
2016-02-06	335.914
2016-02-05	330.393
2016-02-04	389.517
2016-02-03	463.905
2016-02-02	553.704
2016-02-01	699.737
2016-01-31	777.391
2016-01-30	962.325
2016-01-29	788.404
2016-01-28	816.255
2016-01-27	911.391
2016-01-26	1281.251
2016-01-25	1810.662
2016-01-24	2107.454
2016-01-23	2844.679
2016-01-22	1270.491
2016-01-21	1726.793
2016-01-20	3415.629
2016-01-19	1678.13
2016-01-18	805.06
2016-01-17	379.671
2016-01-16	352.754
2016-01-15	289.502
2016-01-14	180.868
2016-01-13	149.186
2016-01-12	159.427
2016-01-11	158.13
2016-01-10	192.066
2016-01-09	298.175
2016-01-08	246.357
2016-01-07	264.21
2016-01-06	241.59
2016-01-05	269.181
2016-01-04	246.357
2016-01-03	244.763
2016-01-02	218.416
2016-01-01	246.357
2015-12-31	230.638
2015-12-30	252.781
2015-12-29	256.022
2015-12-28	299.924
2015-12-27	286.067
2015-12-26	455.337
2015-12-25	282.651
2015-12-24	272.52
2015-12-23	272.52
2015-12-22	265.862
2015-12-21	267.519
2015-12-20	282.651
2015-12-19	282.651
2015-12-18	403.501
2015-12-17	455.337
2015-12-16	453.207
2015-12-15	510.116
2015-12-14	553.704
2015-12-13	544.388
2015-12-12	546.71
2015-12-11	653.48
2015-12-10	676.422
2015-12-09	623.471
2015-12-08	697.128
2015-12-07	739.422
2015-12-06	608.717
2015-12-05	483.456
2015-12-04	463.905
2015-12-03	347.086
2015-12-02	267.519
2015-12-01	264.21
2015-11-30	159.427
2015-11-29	174.031
2015-11-28	183.638
2015-11-27	243.174
2015-11-26	277.564
2015-11-25	254.399
2015-11-24	213.913
2015-11-23	236.867
2015-11-22	286.067
2015-11-21	212.422
2015-11-20	189.237
2015-11-19	193.488
2015-11-18	104.949
2015-11-17	100.72
2015-11-16	92.508
2015-11-15	70.743
2015-11-14	78.002
2015-11-13	80.809
2015-11-12	83.664
2015-11-11	113.653
2015-11-10	134.427
2015-11-09	118.127
2015-11-08	472.547
2015-11-07	880.691
2015-11-06	86.565
2015-11-05	83.664
2015-11-04	77.076
2015-11-03	68.981
2015-11-02	85.593
2015-11-01	85.593
2015-10-31	85.593
2015-10-30	88.526
2015-10-29	66.377
2015-10-28	74.33
2015-10-27	64.667
2015-10-26	
2015-10-25	
2015-10-24	
2015-10-23	78.932
2015-10-22	66.377
2015-10-21	65.519
2015-10-20	64.667
2015-10-19	67.239
2015-10-18	67.239
2015-10-17	68.981
2015-10-16	68.107
2015-10-15	
2015-10-14	75.241
2015-10-13	74.33
2015-10-12	68.107
2015-10-11	66.377
2015-10-10	69.859
2015-10-09	71.632
2015-10-08	83.664
2015-10-07	83.664
2015-10-06	82.707
2015-10-05	83.664
2015-10-04	84.626
2015-10-03	84.626
2015-10-02	83.664
2015-10-01	83.664
2015-09-30	83.664
2015-09-29	84.626
2015-09-28	93.516
2015-09-27	82.707
2015-09-26	86.565
2015-09-25	98.636
2015-09-24	99.675
2015-09-23	108.175
2015-09-22	100.72
2015-09-21	111.446
2015-09-20	120.395
2015-09-19	121.536
2015-09-18	134.427
2015-09-17	151.717
2015-09-16	127.32
2015-09-15	158.13
2015-09-14	102.824
2015-09-13	103.884
2015-09-12	103.884
2015-09-11	100.72
2015-09-10	100.72
2015-09-09	102.824
2015-09-08	96.573
2015-09-07	85.593
2015-09-06	93.516
2015-09-05	94.53
2015-09-04	98.636
2015-09-03	94.53
2015-09-02	93.516
2015-09-01	94.53
2015-08-31	124.991
