ano	mes	dia	cota
2022	6	30	46.0
2022	6	29	46.0
2022	6	28	46.0
2022	6	27	46.0
2022	6	26	46.0
2022	6	25	46.0
2022	6	24	46.0
2022	6	23	46.0
2022	6	22	46.0
2022	6	21	46.0
2022	6	20	47.0
2022	6	19	47.0
2022	6	18	47.0
2022	6	17	47.0
2022	6	16	47.0
2022	6	15	47.0
2022	6	14	47.0
2022	6	13	48.0
2022	6	12	48.0
2022	6	11	48.0
2022	6	10	48.0
2022	6	9	48.0
2022	6	8	48.0
2022	6	7	48.0
2022	6	6	48.0
2022	6	5	49.0
2022	6	4	49.0
2022	6	3	49.0
2022	6	2	49.0
2022	6	1	49.0
2014	9	30	46.0
2014	9	29	43.0
2014	9	28	41.0
2014	9	27	38.0
2014	9	26	42.0
2014	9	25	45.0
2014	9	24	42.0
2014	9	23	38.0
2014	9	22	38.0
2014	9	21	38.0
2014	9	20	39.0
2014	9	19	39.0
2014	9	18	40.0
2014	9	17	37.0
2014	9	16	37.0
2014	9	15	37.0
2014	9	14	37.0
2014	9	13	38.0
2014	9	12	38.0
2014	9	11	38.0
2014	9	10	38.0
2014	9	9	40.0
2014	9	8	41.0
2014	9	7	42.0
2014	9	6	46.0
2014	9	5	47.0
2014	9	4	40.0
2014	9	3	39.0
2014	9	2	39.0
2014	9	1	39.0
2014	7	31	46.0
2014	7	30	47.0
2014	7	29	48.0
2014	7	28	48.0
2014	7	27	50.0
2014	7	26	52.0
2014	7	25	55.0
2014	7	24	44.0
2014	7	23	44.0
2014	7	22	44.0
2014	7	21	44.0
2014	7	20	44.0
2014	7	19	44.0
2014	7	18	45.0
2014	7	17	45.0
2014	7	16	45.0
2014	7	15	45.0
2014	7	14	45.0
2014	7	13	45.0
2014	7	12	46.0
2014	7	11	46.0
2014	7	10	46.0
2014	7	9	46.0
2014	7	8	46.0
2014	7	7	46.0
2014	7	6	46.0
2014	7	5	46.0
2014	7	4	46.0
2014	7	3	46.0
2014	7	2	46.0
2014	7	1	46.0
2014	5	31	34.0
2014	5	30	38.0
2014	5	29	40.0
2014	5	28	41.0
2014	5	27	41.0
2014	5	26	40.0
2014	5	25	37.0
2014	5	24	37.0
2014	5	23	38.0
2014	5	22	38.0
2014	5	21	38.0
2014	5	20	38.0
2014	5	19	38.0
2014	5	18	38.0
2014	5	17	38.0
2014	5	16	36.0
2014	5	15	39.0
2014	5	14	39.0
2014	5	13	40.0
2014	5	12	40.0
2014	5	11	40.0
2014	5	10	41.0
2014	5	9	41.0
2014	5	8	42.0
2014	5	7	42.0
2014	5	6	42.0
2014	5	5	42.0
2014	5	4	43.0
2014	5	3	43.0
2014	5	2	43.0
2014	5	1	44.0
2014	4	30	44.0
2014	4	29	44.0
2014	4	28	45.0
2014	4	27	45.0
2014	4	26	44.0
2014	4	25	48.0
2014	4	24	51.0
2014	4	23	56.0
2014	4	22	45.0
2014	4	21	44.0
2014	4	20	45.0
2014	4	19	46.0
2014	4	18	50.0
2014	4	17	61.0
2014	4	16	51.0
2014	4	15	49.0
2014	4	14	45.0
2014	4	13	47.0
2014	4	12	50.0
2014	4	11	42.0
2014	4	10	42.0
2014	4	9	43.0
2014	4	8	44.0
2014	4	7	44.0
2014	4	6	50.0
2014	4	5	56.0
2014	4	4	59.0
2014	4	3	78.0
2014	4	2	60.0
2014	4	1	42.0
2014	3	31	46.0
2014	3	30	41.0
2014	3	29	42.0
2014	3	28	42.0
2014	3	27	42.0
2014	3	26	42.0
2014	3	25	43.0
2014	3	24	44.0
2014	3	23	44.0
2014	3	22	45.0
2014	3	21	43.0
2014	3	20	43.0
2014	3	19	44.0
2014	3	18	44.0
2014	3	17	44.0
2014	3	16	46.0
2014	3	15	48.0
2014	3	14	48.0
2014	3	13	50.0
2014	3	12	50.0
2014	3	11	52.0
2014	3	10	54.0
2014	3	9	52.0
2014	3	8	53.0
2014	3	7	59.0
2014	3	6	42.0
2014	3	5	42.0
2014	3	4	42.0
2014	3	3	44.0
2014	3	2	44.0
2014	3	1	45.0
2014	2	28	42.0
2014	2	27	42.0
2014	2	26	45.0
2014	2	25	45.0
2014	2	24	45.0
2014	2	23	46.0
2014	2	22	46.0
2014	2	21	48.0
2014	2	20	48.0
2014	2	19	55.0
2014	2	18	82.0
2014	2	17	54.0
2014	2	16	56.0
2014	2	15	42.0
2014	2	14	40.0
2014	2	13	41.0
2014	2	12	41.0
2014	2	11	42.0
2014	2	10	44.0
2014	2	9	44.0
2014	2	8	44.0
2014	2	7	46.0
2014	2	6	45.0
2014	2	5	45.0
2014	2	4	45.0
2014	2	3	46.0
2014	2	2	44.0
2014	2	1	47.0
2014	1	31	47.0
2014	1	30	48.0
2014	1	29	48.0
2014	1	28	50.0
2014	1	27	57.0
2014	1	26	61.0
2014	1	25	65.0
2014	1	24	85.0
2014	1	23	79.0
2014	1	22	53.0
2014	1	21	61.0
2014	1	20	62.0
2014	1	19	62.0
2014	1	18	61.0
2014	1	17	46.0
2014	1	16	46.0
2014	1	15	46.0
2014	1	14	47.0
2014	1	13	48.0
2014	1	12	48.0
2014	1	11	48.0
2014	1	10	48.0
2014	1	9	48.0
2014	1	8	50.0
2014	1	7	50.0
2014	1	6	53.0
2014	1	5	54.0
2014	1	4	55.0
2014	1	3	66.0
2014	1	2	73.0
2014	1	1	77.0
2013	12	31	78.0
2013	12	30	84.0
2013	12	29	87.0
2013	12	28	90.0
2013	12	27	58.0
2013	12	26	58.0
2013	12	25	60.0
2013	12	24	68.0
2013	12	23	62.0
2013	12	22	56.0
2013	12	21	58.0
2013	12	20	52.0
2013	12	19	55.0
2013	12	18	56.0
2013	12	17	57.0
2013	12	16	58.0
2013	12	15	68.0
2013	12	14	72.0
2013	12	13	80.0
2013	12	12	93.0
2013	12	11	66.0
2013	12	10	64.0
2013	12	9	65.0
2013	12	8	66.0
2013	12	7	68.0
2013	12	6	72.0
2013	12	5	76.0
2013	12	4	80.0
2013	12	3	88.0
2013	12	2	95.0
2013	12	1	100.0
2013	11	30	90.0
2013	11	29	53.0
2013	11	28	67.0
2013	11	27	66.0
2013	11	26	70.0
2013	11	25	64.0
2013	11	24	56.0
2013	11	23	60.0
2013	11	22	48.0
2013	11	21	48.0
2013	11	20	50.0
2013	11	19	53.0
2013	11	18	64.0
2013	11	17	55.0
2013	11	16	48.0
2013	11	15	48.0
2013	11	14	48.0
2013	11	13	49.0
2013	11	12	50.0
2013	11	11	50.0
2013	11	10	51.0
2013	11	9	52.0
2013	11	8	56.0
2013	11	7	62.0
2013	11	6	44.0
2013	11	5	43.0
2013	11	4	45.0
2013	11	3	45.0
2013	11	2	45.0
2013	11	1	45.0
2013	10	31	46.0
2013	10	30	46.0
2013	10	29	46.0
2013	10	28	48.0
2013	10	27	48.0
2013	10	26	48.0
2013	10	25	50.0
2013	10	24	52.0
2013	10	23	56.0
2013	10	22	54.0
2013	10	21	48.0
2013	10	20	50.0
2013	10	19	53.0
2013	10	18	55.0
2013	10	17	58.0
2013	10	16	52.0
2013	10	15	46.0
2013	10	14	46.0
2013	10	13	47.0
2013	10	12	47.0
2013	10	11	47.0
2013	10	10	47.0
2013	10	9	48.0
2013	10	8	48.0
2013	10	7	48.0
2013	10	6	50.0
2013	10	5	56.0
2013	10	4	46.0
2013	10	3	55.0
2013	10	2	53.0
2013	10	1	45.0
2013	9	30	46.0
2013	9	29	43.0
2013	9	28	41.0
2013	9	27	38.0
2013	9	26	42.0
2013	9	25	45.0
2013	9	24	42.0
2013	9	23	38.0
2013	9	22	38.0
2013	9	21	38.0
2013	9	20	39.0
2013	9	19	39.0
2013	9	18	40.0
2013	9	17	37.0
2013	9	16	37.0
2013	9	15	37.0
2013	9	14	37.0
2013	9	13	38.0
2013	9	12	38.0
2013	9	11	38.0
2013	9	10	38.0
2013	9	9	40.0
2013	9	8	41.0
2013	9	7	42.0
2013	9	6	46.0
2013	9	5	47.0
2013	9	4	40.0
2013	9	3	39.0
2013	9	2	39.0
2013	9	1	39.0
2013	8	31	39.0
2013	8	30	39.0
2013	8	29	39.0
2013	8	28	39.0
2013	8	27	39.0
2013	8	26	39.0
2013	8	25	39.0
2013	8	24	39.0
2013	8	23	39.0
2013	8	22	40.0
2013	8	21	40.0
2013	8	20	40.0
2013	8	19	40.0
2013	8	18	40.0
2013	8	17	40.0
2013	8	16	40.0
2013	8	15	40.0
2013	8	14	40.0
2013	8	13	41.0
2013	8	12	42.0
2013	8	11	42.0
2013	8	10	42.0
2013	8	9	42.0
2013	8	8	42.0
2013	8	7	42.0
2013	8	6	44.0
2013	8	5	45.0
2013	8	4	45.0
2013	8	3	45.0
2013	8	2	46.0
2013	8	1	43.0
2013	7	31	46.0
2013	7	30	47.0
2013	7	29	48.0
2013	7	28	48.0
2013	7	27	50.0
2013	7	26	52.0
2013	7	25	55.0
2013	7	24	45.0
2013	7	23	44.0
2013	7	22	44.0
2013	7	21	44.0
2013	7	20	44.0
2013	7	19	44.0
2013	7	18	45.0
2013	7	17	45.0
2013	7	16	45.0
2013	7	15	45.0
2013	7	14	45.0
2013	7	13	45.0
2013	7	12	46.0
2013	7	11	46.0
2013	7	10	46.0
2013	7	9	46.0
2013	7	8	46.0
2013	7	7	46.0
2013	7	6	46.0
2013	7	5	46.0
2013	7	4	46.0
2013	7	3	46.0
2013	7	2	46.0
2013	7	1	46.0
2013	6	30	46.0
2013	6	29	46.0
2013	6	28	46.0
2013	6	27	46.0
2013	6	26	46.0
2013	6	25	47.0
2013	6	24	47.0
2013	6	23	47.0
2013	6	22	47.0
2013	6	21	47.0
2013	6	20	47.0
2013	6	19	47.0
2013	6	18	48.0
2013	6	17	48.0
2013	6	16	48.0
2013	6	15	48.0
2013	6	14	48.0
2013	6	13	48.0
2013	6	12	48.0
2013	6	11	48.0
2013	6	10	49.0
2013	6	9	49.0
2013	6	8	50.0
2013	6	7	50.0
2013	6	6	52.0
2013	6	5	53.0
2013	6	4	65.0
2013	6	3	52.0
2013	6	2	50.0
2013	6	1	52.0
2013	5	31	57.0
2013	5	30	63.0
2013	5	29	80.0
2013	5	28	62.0
2013	5	27	50.0
2013	5	26	51.0
2013	5	25	53.0
2013	5	24	50.0
2013	5	23	50.0
2013	5	22	46.0
2013	5	21	46.0
2013	5	20	46.0
2013	5	19	46.0
2013	5	18	46.0
2013	5	17	46.0
2013	5	16	46.0
2013	5	15	47.0
2013	5	14	47.0
2013	5	13	47.0
2013	5	12	47.0
2013	5	11	47.0
2013	5	10	47.0
2013	5	9	46.0
2013	5	8	46.0
2013	5	7	46.0
2013	5	6	46.0
2013	5	5	46.0
2013	5	4	47.0
2013	5	3	47.0
2013	5	2	46.0
2013	5	1	46.0
2013	4	30	46.0
2013	4	29	46.0
2013	4	28	47.0
2013	4	27	47.0
2013	4	26	48.0
2013	4	25	48.0
2013	4	24	50.0
2013	4	23	50.0
2013	4	22	52.0
2013	4	21	53.0
2013	4	20	53.0
2013	4	19	54.0
2013	4	18	54.0
2013	4	17	55.0
2013	4	16	57.0
2013	4	15	58.0
2013	4	14	61.0
2013	4	13	62.0
2013	4	12	63.0
2013	4	11	64.0
2013	4	10	68.0
2013	4	9	72.0
2013	4	8	58.0
2013	4	7	60.0
2013	4	6	62.0
2013	4	5	58.0
2013	4	4	60.0
2013	4	3	66.0
2013	4	2	64.0
2013	4	1	65.0
2013	3	31	60.0
2013	3	30	62.0
2013	3	29	64.0
2013	3	28	66.0
2013	3	27	66.0
2013	3	26	63.0
2013	3	25	61.0
2013	3	24	56.0
2013	3	23	57.0
2013	3	22	57.0
2013	3	21	58.0
2013	3	20	60.0
2013	3	19	61.0
2013	3	18	62.0
2013	3	17	62.0
2013	3	16	64.0
2013	3	15	64.0
2013	3	14	68.0
2013	3	13	70.0
2013	3	12	77.0
2013	3	11	88.0
2013	3	10	210.0
2013	3	9	79.0
2013	3	8	99.0
2013	3	7	65.0
2013	3	6	68.0
2013	3	5	72.0
2013	3	4	70.0
2013	3	3	81.0
2013	3	2	78.0
2013	3	1	55.0
2013	2	28	55.0
2013	2	27	62.0
2013	2	26	53.0
2013	2	25	54.0
2013	2	24	54.0
2013	2	23	54.0
2013	2	22	54.0
2013	2	21	55.0
2013	2	20	56.0
2013	2	19	58.0
2013	2	18	58.0
2013	2	17	60.0
2013	2	16	58.0
2013	2	15	60.0
2013	2	14	68.0
2013	2	13	84.0
2013	2	12	99.0
2013	2	11	94.0
2013	2	10	88.0
2013	2	9	76.0
2013	2	8	80.0
2013	2	7	86.0
2013	2	6	112.0
2013	2	5	72.0
2013	2	4	78.0
2013	2	3	94.0
2013	2	2	88.0
2013	2	1	87.0
2013	1	31	72.0
2013	1	30	65.0
2013	1	29	64.0
2013	1	28	76.0
2013	1	27	66.0
2013	1	26	63.0
2013	1	25	62.0
2013	1	24	63.0
2013	1	23	65.0
2013	1	22	72.0
2013	1	21	79.0
2013	1	20	82.0
2013	1	19	64.0
2013	1	18	78.0
2013	1	17	91.0
2013	1	16	150.0
2013	1	15	91.0
2013	1	14	118.0
2013	1	13	73.0
2013	1	12	93.0
2013	1	11	103.0
2013	1	10	65.0
2013	1	9	52.0
2013	1	8	53.0
2013	1	7	54.0
2013	1	6	56.0
2013	1	5	59.0
2013	1	4	62.0
2013	1	3	72.0
2013	1	2	52.0
2013	1	1	57.0
