dataHora	chuva	nivel	vazao
2021-06-01	0.0	7.0	4.0
2021-06-02	0.0	7.0	4.0
2021-06-03	0.0	7.0	4.0
2021-06-04	0.0	7.0	4.0
2021-06-05	0.0	7.0	4.0
2021-06-06	0.0	7.0	4.0
2021-06-07	0.0	7.0	4.0
2021-06-08	0.0	6.708333333333333	4.0
2021-06-09	0.0	6.458333333333333	4.0
2021-06-10	0.0	6.0	4.0
2021-06-11	0.0	6.0	4.0
2021-06-12	0.0	6.0	4.0
2021-06-13	0.0	6.0	4.0
2021-06-14	0.0	6.0	4.0
2021-06-15	0.0	6.0	4.0
2021-06-16	0.0	6.0	4.0
2021-06-17	0.0	6.0	4.0
2021-06-18	0.0	6.0	4.0
2021-06-19	0.0	6.0	4.0
2021-06-20	0.0	6.0	4.0
2021-06-21	0.0	6.0	4.0
2021-06-22	0.0	6.0	4.0
2021-06-23	0.0	6.0	4.0
2021-06-24	0.0	6.0	4.0
2021-06-25	0.0	6.0	4.0
2021-06-26	0.0	6.0	4.0
2021-06-27	0.0	6.0	4.0
2021-06-28	0.0	6.0	4.0
2021-06-29	0.0	5.583333333333333	4.0
2021-06-30	0.0	5.0	4.0
2021-07-01	0.0	5.0	4.0
2021-07-02	0.0	5.0	4.0
2021-07-03	0.0	5.0	4.0
2021-07-04	0.0	5.0	4.0
2021-07-05	0.0	5.0	4.0
2021-07-06	0.0	5.0	4.0
2021-07-07	0.0	5.0	4.0
2021-07-08	0.0	5.0	4.0
2021-07-09	0.0	5.0	4.0
2021-07-10	0.0	5.0	4.0
2021-07-11	0.0	5.0	4.0
2021-07-12	0.0	5.0	4.0
2021-07-13	0.0	5.0	4.0
2021-07-14	0.0	5.0	4.0
2021-07-15	0.0	5.0	4.0
2021-07-16	0.0	5.0	4.0
2021-07-17	0.0	5.0	4.0
2021-07-18	0.0	5.0	4.0
2021-07-19	0.0	5.0	4.0
2021-07-20	0.0	4.041666666666667	4.0
2021-07-21	0.0	4.0	4.0
2021-07-22	0.0	4.0	4.0
2021-07-23	0.0	4.0	4.0
2021-07-24	0.0	4.0	4.0
2021-07-25	0.0	4.0	4.0
2021-07-26	0.0	4.0	4.0
2021-07-27	0.0	4.0	4.0
2021-07-28	0.0	4.0	4.0
2021-07-29	0.0	4.0	4.0
2021-07-30	0.0	4.0	4.0
2021-07-31	0.0	4.0	4.0
2021-08-01	0.0	4.0	4.0
2021-08-02	0.0	4.0	4.0
2021-08-03	0.0	4.0	4.0
2021-08-04	0.0	4.0	4.0
2021-08-05	0.0	4.0	4.0
2021-08-06	0.0	4.0	4.0
2021-08-07	0.0	4.0	4.0
2021-08-08	0.0	4.0	4.0
2021-08-09	0.0	4.0	4.0
2021-08-10	0.0	4.0	4.0
2021-08-11	0.0	4.0	4.0
2021-08-12	0.0	4.0	4.0
2021-08-13	0.0	4.0	4.0
2021-08-14	0.0	4.0	4.0
2021-08-15	0.0	4.0	4.0
2021-08-16	0.0	4.0	4.0
2021-08-17	0.0	4.0	4.0
2021-08-18	0.0	4.0	4.0
2021-08-19	0.0	4.0	4.0
2021-08-20	0.0	4.0	4.0
2021-08-21	0.0	4.0	4.0
2021-08-22	0.0	4.0	4.0
2021-08-23	0.0	4.0	4.0
2021-08-24	0.0	4.0	4.0
2021-08-25	0.0	4.0	4.0
2021-08-26	0.0	4.0	4.0
2021-08-27	0.0	4.0	4.0
2021-08-28	0.0	4.0	4.0
2021-08-29	0.0	4.0	4.0
2021-08-30	0.0	4.0	4.0
2021-08-31	0.0	4.0	4.0
2021-09-01	0.0	4.0	4.0
2021-09-02	0.0	4.0	4.0
2021-09-03	0.0	4.0	4.0
2021-09-04	0.0	4.0	4.0
2021-09-05	0.0	4.0	4.0
2021-09-06	0.0	4.0	4.0
2021-09-07	0.0	4.0	4.0
2021-09-08	0.0	4.0	4.0
2021-09-09	0.0	4.0	4.0
2021-09-10	0.0	4.833333333333333	4.083333333333333
2021-09-11	0.0	10.291666666666666	5.0
2021-09-12	0.0	10.0	5.0
2021-09-13	0.0	10.0	5.0
2021-09-14	0.0	10.0	5.0
2021-09-15	0.0	10.0	5.0
2021-09-16	0.0	10.0	5.0
2021-09-17	0.0	10.0	5.0
2021-09-18	0.0	10.0	5.0
2021-09-19	0.0	10.0	5.0
2021-09-20	0.0	9.416666666666666	5.0
2021-09-21	0.0	9.0	5.0
2021-09-22	0.0	9.0	5.0
2021-09-23	0.0	9.0	5.0
2021-09-24	0.0	9.0	5.0
2021-09-25	0.0	9.0	5.0
2021-09-26	0.0	9.0	5.0
2021-09-27	0.0	9.0	5.0
2021-09-28	0.0	9.0	5.0
2021-09-29	0.0	9.0	5.0
2021-09-30	0.0	9.0	5.0
2021-10-01	0.0	9.0	5.0
2021-10-02	0.0	9.0	5.0
2021-10-03	0.0	9.0	5.0
2021-10-04	0.0	9.0	5.0
2021-10-05	0.0	13.5	5.208333333333333
2021-10-06	0.0	13.916666666666666	5.166666666666667
2021-10-07	0.0	51.25	9.166666666666666
2021-10-08	0.0	70.16666666666667	10.541666666666666
2021-10-09	0.0	13.416666666666666	5.125
2021-10-10	0.0	11.166666666666666	5.041666666666667
2021-10-11	0.0	96.0	13.708333333333334
2021-10-12	0.0	46.75	7.916666666666667
2021-10-13	0.0	20.291666666666668	5.541666666666667
2021-10-14	0.0	10.0	5.0
2021-10-15	0.0	10.416666666666666	5.0
2021-10-16	0.0	13.75	5.125
2021-10-17	0.0	24.916666666666668	5.875
2021-10-18	0.0	13.916666666666666	5.25
2021-10-19	0.0	123.08333333333333	17.541666666666668
2021-10-20	0.0	81.25	11.541666666666666
2021-10-21	0.0	57.583333333333336	9.0
2021-10-22	0.0	19.0	5.375
2021-10-23	0.0	10.25	5.0
2021-10-24	0.0	10.0	5.0
2021-10-25	0.0	10.0	5.0
2021-10-26	0.0	10.0	5.0
2021-10-27	0.0	10.0	5.0
2021-10-28	0.0	67.78260869565217	11.347826086956522
2021-10-29	0.0	75.91666666666667	11.291666666666666
2021-10-30	0.0	20.217391304347824	5.391304347826087
2021-10-31	0.0	27.625	6.458333333333333
2021-11-01	0.0	190.0	33.208333333333336
2021-11-02	0.0	185.08333333333334	30.791666666666668
2021-11-03	0.0	78.33333333333333	11.25
2021-11-04	0.0	44.75	7.541666666666667
2021-11-05	0.0	29.958333333333332	6.166666666666667
2021-11-06	0.0	20.375	5.416666666666667
2021-11-07	0.0	14.0	5.0
2021-11-08	0.0	10.25	5.0
2021-11-09	0.0	15.708333333333334	5.416666666666667
2021-11-10	0.0	47.458333333333336	7.958333333333333
2021-11-11	0.0	18.458333333333332	5.083333333333333
2021-11-12	0.0	34.541666666666664	6.583333333333333
2021-11-13	0.0	18.0	5.25
2021-11-14	0.0	10.541666666666666	5.0
2021-11-15	0.0	10.0	5.0
2021-11-16	0.0	10.0	5.0
2021-11-17	0.0	10.0	5.0
2021-11-18	0.0	10.0	5.0
2021-11-19	0.0	12.541666666666666	5.125
2021-11-20	0.0	47.958333333333336	7.833333333333333
2021-11-21	0.0	45.833333333333336	7.625
2021-11-22	0.0	18.75	5.333333333333333
2021-11-23	0.0	10.166666666666666	5.0
2021-11-24	0.0	10.0	5.0
2021-11-25	0.0	10.0	5.583333333333333
2021-11-26	0.0	10.0	7.0
2021-11-27	0.0	45.916666666666664	11.458333333333334
2021-11-28	0.0	77.125	15.708333333333334
2021-11-29	0.0	24.916666666666668	8.583333333333334
2021-11-30	0.0	12.083333333333334	7.083333333333333
2021-12-01	0.0	14.958333333333334	7.5
2021-12-02	0.0	23.583333333333332	8.416666666666666
2021-12-03	0.0	10.791666666666666	7.0
2021-12-04	0.0	10.0	7.0
2021-12-05	0.0	10.0	7.0
2021-12-06	0.0	10.5	7.041666666666667
2021-12-07	0.0	24.541666666666668	8.625
2021-12-08	0.0	28.208333333333332	9.125
2021-12-09	0.0	27.666666666666668	9.041666666666666
2021-12-10	0.0	10.75	7.0
2021-12-11	0.0	10.0	7.0
2021-12-12	0.0	12.291666666666666	7.208333333333333
2021-12-13	0.0	34.5	9.958333333333334
2021-12-14	0.0	16.25	7.583333333333333
2021-12-15	0.0	20.958333333333332	8.208333333333334
2021-12-16	0.0	49.375	11.833333333333334
2021-12-17	0.0	32.041666666666664	9.541666666666666
2021-12-18	0.0	50.291666666666664	11.833333333333334
2021-12-19	0.0	116.91666666666667	21.958333333333332
2021-12-20	0.0	65.04166666666667	13.916666666666666
2021-12-21	0.0	34.125	9.708333333333334
2021-12-22	0.0	23.166666666666668	8.291666666666666
2021-12-23	0.0	19.791666666666668	8.0
2021-12-24	0.0	15.5	7.416666666666667
2021-12-25	0.0	10.958333333333334	7.0
2021-12-26	0.0	10.0	7.0
2021-12-27	0.0	12.0	7.208333333333333
2021-12-28	0.0	15.125	7.5
2021-12-29	0.0	10.0	7.0
2021-12-30	0.0	10.0	7.0
2021-12-31	0.0	25.375	8.708333333333334
2022-01-01	0.0	78.83333333333333	15.875
2022-01-02	0.0	74.625	15.208333333333334
2022-01-03	0.0	73.29166666666667	14.958333333333334
2022-01-04	0.0	59.625	13.041666666666666
2022-01-05	0.0	64.83333333333333	13.708333333333334
2022-01-06	0.0	56.416666666666664	12.791666666666666
2022-01-07	0.0	97.83333333333333	18.791666666666668
2022-01-08	0.0	111.41666666666667	20.791666666666668
2022-01-09	0.0	71.70833333333333	14.791666666666666
2022-01-10	0.0	84.66666666666667	16.708333333333332
2022-01-11	0.0	66.95833333333333	14.125
2022-01-12	0.0	84.125	16.5
2022-01-13	0.0	107.625	20.375
2022-01-14	0.0	99.29166666666667	19.083333333333332
2022-01-15	0.0	55.333333333333336	12.541666666666666
2022-01-16	0.0	43.583333333333336	10.958333333333334
2022-01-17	0.0	68.29166666666667	14.375
2022-01-18	0.0	56.25	12.625
2022-01-19	0.0	37.916666666666664	10.208333333333334
2022-01-20	0.0	33.833333333333336	9.708333333333334
2022-01-21	0.0	36.291666666666664	9.958333333333334
2022-01-22	0.0	39.291666666666664	10.291666666666666
2022-01-23	0.0	61.708333333333336	13.625
2022-01-24	0.0	56.416666666666664	12.708333333333334
2022-01-25	0.0	54.791666666666664	12.458333333333334
2022-01-26	0.0	73.16666666666667	15.0
2022-01-27	0.0	39.375	10.416666666666666
2022-01-28	0.0	43.041666666666664	10.75
2022-01-29	0.0	45.708333333333336	11.125
2022-01-30	0.0	83.8695652173913	16.73913043478261
2022-01-31	0.0	298.875	58.333333333333336
2022-02-01	0.0	1049.0	284.5
2022-02-02	0.0	825.2083333333334	206.91666666666666
2022-02-03	0.0	169.95833333333334	60.1764705882353
2022-02-04	0.0	190.66666666666666	66.88235294117646
2022-02-05	0.0	158.20833333333334	71.125
2022-02-06	0.0	-215.125	4.428571428571429
2022-02-07	0.0	16.916666666666668	24.846153846153847
2022-02-08	0.0	505.25	107.54166666666667
2022-02-09	0.0	549.5	119.54166666666667
2022-02-10	0.0	178.82608695652175	41.9
2022-02-11	0.0	220.625	40.666666666666664
2022-02-12	0.0	189.41666666666666	34.541666666666664
2022-02-13	0.0	142.95833333333334	26.0
2022-02-14	0.0	126.75	23.291666666666668
2022-02-15	0.0	133.0	24.25
2022-02-16	0.0	147.5	26.75
2022-02-17	0.0	132.45833333333334	24.083333333333332
2022-02-18	0.0	114.125	21.166666666666668
2022-02-19	0.0	110.91304347826087	20.782608695652176
2022-02-20	0.0	97.95833333333333	18.583333333333332
2022-02-21	0.0	89.52173913043478	17.304347826086957
2022-02-22	0.0	93.41666666666667	17.916666666666668
2022-02-23	0.0	98.79166666666667	18.875
2022-02-24	0.0	93.54166666666667	17.958333333333332
2022-02-25	0.0	81.75	16.208333333333332
2022-02-26	0.0	70.0	14.541666666666666
2022-02-27	0.0	64.04166666666667	13.833333333333334
2022-02-28	0.0	60.25	13.0
2022-03-01	0.0	56.375	12.708333333333334
2022-03-02	0.0	63.458333333333336	13.625
2022-03-03	0.0	55.458333333333336	12.416666666666666
2022-03-04	0.0	49.875	12.0
2022-03-05	0.0	46.041666666666664	11.083333333333334
2022-03-06	0.0	44.888888888888886	11.0
2022-03-07	0.0	42.416666666666664	11.0
2022-03-08	0.0	39.166666666666664	10.125
2022-03-09	0.0	36.416666666666664	10.0
2022-03-10	0.0	34.166666666666664	10.0
2022-03-11	0.0	40.666666666666664	10.833333333333334
2022-03-12	0.0	48.25	11.583333333333334
2022-03-13	0.0	51.083333333333336	11.833333333333334
2022-03-14	0.0	52.75	12.291666666666666
2022-03-15	0.0	57.208333333333336	12.791666666666666
2022-03-16	0.0	59.666666666666664	12.958333333333334
2022-03-17	0.0	46.625	11.416666666666666
2022-03-18	0.0	37.041666666666664	10.083333333333334
2022-03-19	0.0	31.75	9.25
2022-03-20	0.0	33.083333333333336	9.5
2022-03-21	0.0	34.125	9.708333333333334
2022-03-22	0.0	29.083333333333332	9.0
2022-03-23	0.0	25.291666666666668	8.75
2022-03-24	0.0	22.125	8.0
2022-03-25	0.0	19.541666666666668	8.0
2022-03-26	0.0	18.583333333333332	8.0
2022-03-27	0.0	19.0	8.0
2022-03-28	0.0	23.25	8.416666666666666
2022-03-29	0.0	53.75	12.291666666666666
2022-03-30	0.0	32.041666666666664	9.541666666666666
2022-03-31	0.0	26.916666666666668	8.916666666666666
2022-04-01	0.0	57.333333333333336	13.041666666666666
2022-04-02	0.0	71.70833333333333	14.875
2022-04-03	0.0	38.041666666666664	10.291666666666666
2022-04-04	0.0	30.25	9.25
2022-04-05	0.0	22.458333333333332	8.125
2022-04-06	0.0	19.708333333333332	8.0
2022-04-07	0.0	23.208333333333332	8.244583333333333
2022-04-08	0.0	23.125	8.386666666666667
2022-04-09	0.0	19.375	7.943333333333334
2022-04-10	0.0	48.458333333333336	11.668333333333335
2022-04-11	0.0	49.375	11.754583333333334
2022-04-12	0.0	23.25	8.400416666666667
2022-04-13	0.0	32.458333333333336	9.609583333333333
2022-04-14	0.0	40.375	10.5575
2022-04-15	0.0	21.541666666666668	8.197083333333333
2022-04-16	0.0	16.666666666666668	7.624583333333334
2022-04-17	0.0	13.0	7.202500000000001
2022-04-18	0.0	11.0	6.98
2022-04-19	0.0	9.625	6.824166666666667
2022-04-20	0.0	8.083333333333334	6.649166666666666
2022-04-21	0.0	7.5	6.585
2022-04-22	0.0	5.833333333333333	6.401666666666666
2022-04-23	0.0	5.0	6.31
2022-04-24	0.0	4.0	6.2004166666666665
2022-04-25	0.0	3.0	6.099999999999999
2022-04-26	0.0	3.0	6.099999999999999
2022-04-27	0.0	3.0	6.099999999999999
2022-04-28	0.0	3.0	6.099999999999999
2022-04-29	0.0	3.0	6.099999999999999
2022-04-30	0.0	2.2083333333333335	6.0129166666666665
2022-05-01	0.0	2.0	5.989999999999999
2022-05-02	0.0	2.0	5.989999999999999
2022-05-03	0.0	2.0	5.989999999999999
2022-05-04	0.0	2.0	5.989999999999999
2022-05-05	0.0	2.0	5.989999999999999
2022-05-06	0.0	2.0	5.989999999999999
2022-05-07	0.0	2.0	5.989999999999999
2022-05-08	0.0	2.0	5.989999999999999
2022-05-09	0.0	2.0	5.989999999999999
2022-05-10	0.0	2.0	5.989999999999999
2022-05-11	0.0	2.0	5.989999999999999
2022-05-12	0.0	1.7916666666666667	5.967083333333334
2022-05-13	0.0	1.0	5.88
2022-05-14	0.0	1.0	5.88
2022-05-15	0.0	1.0	5.88
2022-05-16	0.0	14.083333333333334	7.3429166666666665
2022-05-17	0.0	13.208333333333334	7.229166666666667
2022-05-18	0.0	4.291666666666667	6.236249999999999
2022-05-19	0.0	0.75	5.859999999999999
2022-05-20	0.0	-3.0	5.46
2022-05-21	0.0	-3.0	5.46
2022-05-22	0.0	-3.625	5.3975
2022-05-23	0.0	-4.0	5.36
2022-05-24	0.0	-4.0	5.36
2022-05-25	0.0	-4.0	5.36
2022-05-26	0.0	-4.0	5.36
2022-05-27	0.0	-4.0	5.36
2022-05-28	0.0	-4.0	5.36
2022-05-29	0.0	-4.0	5.36
2022-05-30	0.0	-4.0	5.36
2022-05-31	0.0	-4.0	5.36
2022-06-01	0.0	-4.0	5.36
2022-06-02	0.0	-4.0	5.36
2022-06-03	0.0	-4.0	5.36
2022-06-04	0.0	-4.916666666666667	5.259166666666666
2022-06-05	0.0	-5.0	5.25
2022-06-06	0.0	-5.0	5.25
2022-06-07	0.0	-5.0	5.25
2022-06-08	0.0	-5.0	5.25
2022-06-09	0.0	-5.0	5.25
2022-06-10	0.0	-5.0	5.25
2022-06-11	0.0	-5.0	5.25
2022-06-12	0.0	-5.0	5.25
2022-06-13	0.0	-5.0	5.25
2022-06-14	0.0	-5.0	5.25
2022-06-15	0.0	-5.0	5.25
2022-06-16	0.0	-5.0	5.25
2022-06-17	0.0	-5.541666666666667	5.195833333333334
2022-06-18	0.0	-6.0	5.15
2022-06-19	0.0	-6.0	5.15
2022-06-20	0.0	-6.0	5.15
2022-06-21	0.0	-6.0	5.15
2022-06-22	0.0	-6.0	5.15
2022-06-23	0.0	-6.0	5.15
2022-06-24	0.0	-6.0	5.15
2022-06-25	0.0	-6.0	5.15
2022-06-26	0.0	-6.0	5.15
2022-06-27	0.0	-6.0	5.15
2022-06-28	0.0	-6.0	5.15
2022-06-29	0.0	-6.0	5.15
2022-06-30	0.0	-6.208333333333333	5.129166666666667
2022-07-01	0.0	-7.0	5.05
2022-07-02	0.0	-7.0	5.05
2022-07-03	0.0	-7.0	5.05
2022-07-04	0.0	-7.0	5.05
2022-07-05	0.0	-7.0	5.05
2022-07-06	0.0	-7.0	5.05
2022-07-07	0.0	-7.0	5.05
2022-07-08	0.0	-7.0	5.05
2022-07-09	0.0	-7.0	5.05
2022-07-10	0.0	-7.0	5.05
2022-07-11	0.0	-7.0	5.05
2022-07-12	0.0	-7.0	5.05
2022-07-13	0.0	-7.0	5.05
2022-07-14	0.0	-7.0	5.05
2022-07-15	0.0	-7.125	5.0375000000000005
2022-07-16	0.0	11.08695652173913	7.270434782608696
2022-07-17	0.0	72.5	14.8925
2022-07-18	0.0	72.16666666666667	14.842916666666667
2022-07-19	0.0	72.41666666666667	11.952083333333334
2022-07-20	0.0	71.33333333333333	3.0976470588235294
2022-07-21	0.0	71.5	3.0481818181818183
2022-07-22	0.0	71.16666666666667	3.047894736842105
2022-07-23	0.0	70.70833333333333	3.0324999999999998
2022-07-24	0.0	70.33333333333333	3.012
2022-07-25	0.0	69.70833333333333	2.9628571428571426
2022-07-26	0.0	69.91666666666667	2.9713333333333334
2022-07-27	0.0	69.70833333333333	2.9387499999999998
2022-07-28	0.0	69.29166666666667	2.8379166666666666
2022-07-29	0.0	68.58333333333333	2.780416666666667
2022-07-30	0.0	67.75	2.7083333333333335
2022-07-31	0.0	67.70833333333333	2.70375
2022-08-01	0.0	67.54166666666667	2.69
2022-08-02	0.0	66.875	2.63625
2022-08-03	0.0	66.70833333333333	2.6225
2022-08-04	0.0	66.66666666666667	2.6191666666666666
2022-08-05	0.0	65.95833333333333	2.5616666666666665
2022-08-06	0.0	65.54166666666667	2.527083333333333
2022-08-07	0.0	64.83333333333333	2.4675
2022-08-08	0.0	64.70833333333333	2.4566666666666666
2022-08-09	0.0	65.70833333333333	2.5379166666666664
2022-08-10	0.0	70.70833333333333	2.9616666666666664
2022-08-11	0.0	76.25	3.4425000000000003
2022-08-12	0.0	75.41666666666667	3.37125
2022-08-13	0.0	71.08333333333333	2.9929166666666664
2022-08-14	0.0	68.91666666666667	2.807916666666667
2022-08-15	0.0	67.91666666666667	2.7225
2022-08-16	0.0	66.95833333333333	2.6425
2022-08-17	0.0	66.54166666666667	2.60875
2022-08-18	0.0	65.79166666666667	2.5479166666666666
2022-08-19	0.0	64.20833333333333	2.4166666666666665
2022-08-20	0.0	63.416666666666664	2.353333333333333
2022-08-21	0.0	63.333333333333336	2.3466666666666667
2022-08-22	0.0	64.0	2.4
2022-08-23	0.0	63.666666666666664	2.3733333333333335
2022-08-24	0.0	62.958333333333336	2.316666666666667
2022-08-25	0.0	62.208333333333336	2.2566666666666664
2022-08-26	0.0	61.791666666666664	2.225416666666667
2022-08-27	0.0	60.958333333333336	2.160833333333333
2022-08-28	0.0	60.583333333333336	2.13125
2022-08-29	0.0	60.5	2.125
2022-08-30	0.0	60.166666666666664	2.1
2022-08-31	0.0	59.875	2.07875
2022-09-01	0.0	60.041666666666664	2.0887499999999997
2022-09-02	0.0	60.083333333333336	2.0933333333333333
2022-09-03	0.0	59.083333333333336	2.0175
2022-09-04	0.0	58.041666666666664	1.9395833333333332
2022-09-05	0.0	57.708333333333336	1.914583333333333
2022-09-06	0.0	57.5	1.9004166666666666
2022-09-07	0.0	57.166666666666664	1.8766666666666667
2022-09-08	0.0	57.083333333333336	1.8704166666666666
2022-09-09	0.0	56.625	1.8375000000000001
2022-09-10	0.0	56.625	1.83375
2022-09-11	0.0	58.041666666666664	1.9408333333333332
2022-09-12	0.0	57.458333333333336	1.8970833333333335
2022-09-13	0.0	57.291666666666664	1.8845833333333333
2022-09-14	0.0	57.0	1.8629166666666668
2022-09-15	0.0	57.791666666666664	1.9216666666666666
2022-09-16	0.0	62.583333333333336	2.2916666666666665
2022-09-17	0.0	65.625	2.533333333333333
2022-09-18	0.0	64.33333333333333	2.4266666666666667
2022-09-19	0.0	62.125	2.2516666666666665
2022-09-20	0.0	60.458333333333336	2.1216666666666666
2022-09-21	0.0	59.333333333333336	2.03875
2022-09-22	0.0	61.25	2.18375
2022-09-23	0.0	110.125	7.230833333333333
2022-09-24	0.0	104.83333333333333	6.3691666666666675
2022-09-25	0.0	76.95833333333333	3.515416666666667
2022-09-26	0.0	68.91666666666667	2.8074999999999997
2022-09-27	0.0	68.08333333333333	2.736666666666667
2022-09-28	0.0	74.375	3.279583333333333
2022-09-29	0.0	76.08333333333333	3.4283333333333332
2022-09-30	0.0	81.0	3.8808333333333334
2022-10-01	0.0	75.16666666666667	3.3495833333333334
2022-10-02	0.0	87.54166666666667	4.5183333333333335
2022-10-03	0.0	80.25	3.81875
2022-10-04	0.0	71.625	3.0387500000000003
2022-10-05	0.0	69.91666666666667	2.8941666666666666
2022-10-06	0.0	68.58333333333333	2.7783333333333338
2022-10-07	0.0	125.95833333333333	9.142083333333334
2022-10-08	0.0	165.79166666666666	14.034166666666666
2022-10-09	0.0	106.45833333333333	6.503333333333334
2022-10-10	0.0	88.29166666666667	4.5808333333333335
2022-10-11	0.0	165.66666666666666	14.095416666666667
2022-10-12	0.0	103.70833333333333	6.198333333333333
2022-10-13	0.0	85.33333333333333	4.295416666666667
2022-10-14	0.0	77.75	3.5812500000000003
2022-10-15	0.0	73.0	3.15625
2022-10-16	0.0	69.95833333333333	2.8941666666666666
2022-10-17	0.0	68.0	2.7304166666666667
2022-10-18	0.0	66.83333333333333	2.6320833333333336
2022-10-19	0.0	66.0	2.5641666666666665
2022-10-20	0.0	65.54166666666667	2.5262499999999997
2022-10-21	0.0	67.08333333333333	2.652083333333333
2022-10-22	0.0	77.45833333333333	3.560416666666667
2022-10-23	0.0	74.58333333333333	3.297083333333333
2022-10-24	0.0	69.75	2.87625
2022-10-25	0.0	68.79166666666667	2.79625
2022-10-26	0.0	65.66666666666667	2.5375
2022-10-27	0.0	64.375	2.43
2022-10-28	0.0	64.625	2.4516666666666667
2022-10-29	0.0	66.54166666666667	2.6091666666666664
2022-10-30	0.0	77.29166666666667	3.595
2022-10-31	0.0	129.36363636363637	9.20590909090909
2022-11-01	0.0	171.375	14.754166666666668
2022-11-02	0.0	128.8695652173913	9.160434782608695
2022-11-03	0.0	95.95833333333333	5.359999999999999
2022-11-04	0.0	85.08695652173913	4.268260869565218
2022-11-05	0.0	80.16666666666667	3.8008333333333333
2022-11-06	0.0	76.625	3.4762500000000003
2022-11-07	0.0	73.75	3.2225
2022-11-08	0.0	74.54166666666667	3.2933333333333334
2022-11-09	0.0	97.5	5.531666666666666
