dataHora	chuva	nivel	vazao
2022-11-10	0.0	106.58333333333333	6.490416666666667
2022-11-11	0.0	89.91666666666667	4.749583333333333
2022-11-12	0.0	78.91666666666667	3.686666666666667
2022-11-13	0.0	77.91666666666667	3.5966666666666662
2022-11-14	0.0	75.5	3.375
2022-11-15	0.0	80.75	3.8629166666666666
2022-11-16	0.0	86.69565217391305	4.428260869565217
2022-11-17	0.0	78.0	3.6020833333333333
2022-11-18	0.0	79.58333333333333	3.74875
2022-11-19	0.0	73.125	3.1666666666666665
2022-11-20	0.0	69.83333333333333	2.8825000000000003
2022-11-21	0.0	68.16666666666667	2.7445833333333334
2022-11-22	0.0	66.95833333333333	2.642916666666667
2022-11-23	0.0	66.41666666666667	2.59875
2022-11-24	0.0	69.29166666666667	2.8408333333333338
2022-11-25	0.0	97.75	5.583749999999999
2022-11-26	0.0	96.66666666666667	5.452083333333333
2022-11-27	0.0	78.54166666666667	3.654166666666667
2022-11-28	0.0	89.375	4.749583333333333
2022-11-29	0.0	128.29166666666666	9.0425
2022-11-30	0.0	115.125	7.449166666666667
2022-12-01	0.0	109.25	6.80875
2022-12-02	0.0	159.91666666666666	13.15
2022-12-03	0.0	116.875	7.687916666666666
2022-12-04	0.0	97.08333333333333	5.47
2022-12-05	0.0	142.91666666666666	10.901666666666666
2022-12-06	0.0	202.125	19.404166666666665
2022-12-07	0.0	253.66666666666666	28.3125
2022-12-08	0.0	341.5	44.9375
2022-12-09	0.0	184.125	16.695833333333333
2022-12-10	0.0	141.41666666666666	10.669583333333334
2022-12-11	0.0	127.75	8.944583333333332
2022-12-12	0.0	135.58333333333334	9.934583333333334
2022-12-13	0.0	299.0	36.358333333333334
2022-12-14	0.0	431.0833333333333	63.9625
2022-12-15	0.0	372.6666666666667	52.01666666666667
2022-12-16	0.0	213.04166666666666	21.070833333333333
2022-12-17	0.0	193.83333333333334	18.045833333333334
2022-12-18	0.0	165.16666666666666	13.854166666666666
2022-12-19	0.0	149.79166666666666	11.758333333333333
2022-12-20	0.0	145.20833333333334	11.154166666666667
2022-12-21	0.0	204.95833333333334	19.820833333333333
2022-12-22	0.0	170.0	14.5875
2022-12-23	0.0	150.91666666666666	11.908333333333333
2022-12-24	0.0	134.54166666666666	9.780416666666667
2022-12-25	0.0	127.5	8.912083333333333
2022-12-26	0.0	151.66666666666666	12.445833333333333
2022-12-27	0.0	351.25	46.55833333333334
2022-12-28	0.0	293.1666666666667	35.05416666666667
2022-12-29	0.0	330.2083333333333	42.324999999999996
2022-12-30	0.0	244.91666666666666	26.370833333333334
2022-12-31	0.0	205.83333333333334	19.904166666666665
2023-01-01	0.0	207.29166666666666	20.254166666666666
2023-01-02	0.0	256.5	28.441666666666666
2023-01-03	0.0	234.6086956521739	24.58695652173913
2023-01-04	0.0	338.17391304347825	43.926086956521736
2023-01-05	0.0	296.0833333333333	35.67916666666667
2023-01-06	0.0	389.75	54.666666666666664
2023-01-07	0.0	445.375	67.14999999999999
2023-01-08	0.0	456.8333333333333	69.79166666666667
2023-01-09	0.0	391.9166666666667	55.275
2023-01-10	0.0	384.0416666666667	53.75833333333333
2023-01-11	0.0	476.9583333333333	74.57916666666667
2023-01-12	0.0	445.69565217391306	67.21739130434783
2023-01-13	0.0	431.3333333333333	63.90416666666667
2023-01-14	0.0	457.25	69.90833333333333
2023-01-15	0.0	444.9166666666667	67.05
2023-01-16	0.0	395.0833333333333	55.833333333333336
2023-01-17	0.0	368.5	50.166666666666664
2023-01-18	0.0	300.75	36.55833333333333
2023-01-19	0.0	275.1666666666667	31.712500000000002
2023-01-20	0.0	285.7916666666667	33.6875
2023-01-21	0.0	395.0	56.00869565217391
2023-01-22	0.0	439.5	65.78333333333333
2023-01-23	0.0	381.0416666666667	52.887499999999996
2023-01-24	0.0	358.1666666666667	48.1
2023-01-25	0.0	376.7916666666667	52.05833333333334
2023-01-26	0.0	283.4583333333333	33.25833333333333
2023-01-27	0.0	256.125	28.291666666666668
2023-01-28	0.0	285.5	33.666666666666664
2023-01-29	0.0	271.5416666666667	31.054166666666664
2023-01-30	0.0	330.125	42.56666666666667
2023-01-31	0.0	328.2916666666667	41.9375
2023-02-01	0.0	280.1666666666667	32.63333333333333
2023-02-02	0.0	366.5	49.791666666666664
2023-02-03	0.0	353.9166666666667	47.07916666666667
2023-02-04	0.0	293.875	35.291666666666664
2023-02-05	0.0	250.375	27.3
2023-02-06	0.0	234.16666666666666	24.5125
2023-02-07	0.0	248.33333333333334	26.962500000000002
2023-02-08	0.0	233.375	24.400000000000002
2023-02-09	0.0	223.04166666666666	22.675
2023-02-10	0.0	219.20833333333334	22.037499999999998
2023-02-11	0.0	242.33333333333334	25.900000000000002
2023-02-12	0.0	240.04166666666666	25.5125
2023-02-13	0.0	369.4166666666667	50.67916666666667
2023-02-14	0.0	367.0416666666667	50.0625
2023-02-15	0.0	298.4166666666667	36.0625
2023-02-16	0.0	315.1666666666667	39.25416666666667
2023-02-17	0.0	284.875	33.520833333333336
2023-02-18	0.0	255.33333333333334	28.183333333333334
2023-02-19	0.0	298.7083333333333	36.30416666666667
2023-02-20	0.0	352.5	46.90833333333333
2023-02-21	0.0	259.2916666666667	28.883333333333336
2023-02-22	0.0	262.3333333333333	29.391666666666666
2023-02-23	0.0	242.08333333333334	25.870833333333334
2023-02-24	0.0	232.04166666666666	24.162499999999998
2023-02-25	0.0	243.5	26.108333333333334
2023-02-26	0.0	285.8333333333333	33.90833333333333
2023-02-27	0.0	259.5833333333333	28.90833333333333
2023-02-28	0.0	231.41666666666666	24.075
2023-03-01	0.0	214.625	21.3125
2023-03-02	0.0	292.125	35.11666666666667
2023-03-03	0.0	264.5833333333333	29.820833333333336
2023-03-04	0.0	277.2083333333333	32.09166666666667
2023-03-05	0.0	302.375	36.96666666666667
2023-03-06	0.0	396.1666666666667	56.104166666666664
2023-03-07	0.0	439.875	65.8625
2023-03-08	0.0	331.0416666666667	42.63333333333333
2023-03-09	0.0	258.5	28.71666666666667
2023-03-10	0.0	239.91666666666666	25.495833333333334
2023-03-11	0.0	282.25	33.11666666666667
2023-03-12	0.0	332.4166666666667	43.00833333333333
2023-03-13	0.0	366.9166666666667	49.86666666666667
2023-03-14	0.0	372.2608695652174	50.97826086956522
2023-03-15	0.0	274.0	31.55
2023-03-16	0.0	243.91666666666666	26.179166666666664
2023-03-17	0.0	231.54166666666666	24.070833333333336
2023-03-18	0.0	223.95833333333334	22.816666666666666
2023-03-19	0.0	217.70833333333334	21.804166666666664
2023-03-20	0.0	214.08333333333334	21.204166666666666
2023-03-21	0.0	251.56521739130434	27.61304347826087
2023-03-22	0.0	229.08333333333334	23.708333333333332
2023-03-23	0.0	210.27777777777777	20.61111111111111
2023-03-24	0.0	202.42857142857142	19.371428571428574
2023-03-25	0.0	198.95833333333334	18.833333333333332
2023-03-26	0.0	194.58333333333334	18.170833333333334
2023-03-27	0.0	191.66666666666666	17.725
2023-03-28	0.0	194.70833333333334	18.175
2023-03-29	0.0	193.5	18.004166666666666
2023-03-30	0.0	195.41666666666666	18.287499999999998
2023-03-31	0.0	188.29166666666666	17.216666666666665
2023-04-01	0.0	190.45833333333334	17.55
2023-04-02	0.0	186.66666666666666	16.974999999999998
2023-04-03	0.0	179.875	15.945833333333333
2023-04-04	0.0	177.20833333333334	15.5625
2023-04-05	0.0	177.08333333333334	15.5375
2023-04-06	0.0	197.79166666666666	18.7375
2023-04-07	0.0	193.83333333333334	18.070833333333333
2023-04-08	0.0	228.83333333333334	23.679166666666664
2023-04-09	0.0	219.20833333333334	22.079166666666666
2023-04-10	0.0	213.45833333333334	21.166666666666668
2023-04-11	0.0	186.79166666666666	16.995833333333334
2023-04-12	0.0	183.54166666666666	16.504166666666666
2023-04-13	0.0	198.95833333333334	18.825
2023-04-14	0.0	186.95833333333334	17.025000000000002
2023-04-15	0.0	226.95833333333334	23.395833333333332
2023-04-16	0.0	200.25	19.0625
2023-04-17	0.0	182.45833333333334	16.349999999999998
2023-04-18	0.0	178.95833333333334	15.816666666666668
2023-04-19	0.0	209.79166666666666	20.6125
2023-04-20	0.0	241.58333333333334	25.833333333333332
2023-04-21	0.0	191.54166666666666	17.712500000000002
2023-04-22	0.0	179.33333333333334	15.875
2023-04-23	0.0	175.29166666666666	15.2875
2023-04-24	0.0	172.75	14.924999999999999
2023-04-25	0.0	169.70833333333334	14.479166666666666
2023-04-26	0.0	168.5	14.3125
2023-04-27	0.0	183.16666666666666	16.470833333333335
2023-04-28	0.0	174.5	15.174999999999999
2023-04-29	0.0	167.91666666666666	14.241666666666667
2023-04-30	0.0	165.0	13.825000000000001
2023-05-01	0.0	164.25	13.720833333333333
2023-05-02	0.0	163.91666666666666	13.670833333333334
2023-05-03	0.0	160.45833333333334	13.195833333333333
2023-05-04	0.0	158.20833333333334	12.895833333333334
2023-05-05	0.0	156.54166666666666	12.666666666666666
2023-05-06	0.0	155.375	12.512500000000001
2023-05-07	0.0	154.08333333333334	12.3375
2023-05-08	0.0	152.16666666666666	12.0625
2023-05-09	0.0	147.41666666666666	11.441666666666668
2023-05-10	0.0	146.625	11.341666666666667
2023-05-11	0.0	146.54166666666666	11.329166666666666
2023-05-12	0.0	145.625	11.220833333333333
2023-05-13	0.0	143.54166666666666	10.929166666666667
2023-05-14	0.0	141.79166666666666	10.720833333333333
2023-05-15	0.0	140.83333333333334	10.549999999999999
2023-05-16	0.0	140.0	10.4625
2023-05-17	0.0	139.08333333333334	10.362499999999999
2023-05-18	0.0	138.75	10.317083333333334
2023-05-19	0.0	138.04166666666666	10.210833333333333
2023-05-20	0.0	137.45833333333334	10.133333333333333
2023-05-21	0.0	136.70833333333334	10.047083333333333
2023-05-22	0.0	136.25	9.9975
2023-05-23	0.0	135.54166666666666	9.91125
2023-05-24	0.0	134.95833333333334	9.837916666666667
2023-05-25	0.0	134.25	9.74625
2023-05-26	0.0	133.79166666666666	9.686666666666667
2023-05-27	0.0	133.20833333333334	9.613750000000001
2023-05-28	0.0	132.41666666666666	9.515833333333333
2023-05-29	0.0	132.66666666666666	9.545833333333334
2023-05-30	0.0	132.375	9.509166666666667
2023-05-31	0.0	135.75	9.933333333333334
2023-06-01	0.0	191.0	17.666666666666668
2023-06-02	0.0	152.625	12.141666666666666
2023-06-03	0.0	139.95833333333334	10.470833333333333
2023-06-04	0.0	135.41666666666666	9.890833333333333
2023-06-05	0.0	133.20833333333334	9.614583333333334
2023-06-06	0.0	132.20833333333334	9.490416666666667
2023-06-07	0.0	131.0	9.338333333333333
2023-06-08	0.0	129.79166666666666	9.190416666666666
2023-06-09	0.0	129.125	9.110416666666667
2023-06-10	0.0	127.70833333333333	8.935
2023-06-11	0.0	127.29166666666667	8.885
2023-06-12	0.0	126.66666666666667	8.81
2023-06-13	0.0	126.41666666666667	8.78
2023-06-14	0.0	126.54166666666667	8.795
2023-06-15	0.0	127.08333333333333	8.860000000000001
2023-06-16	0.0	129.875	9.202083333333334
2023-06-17	0.0	132.0	9.465000000000002
2023-06-18	0.0	127.625	8.92625
2023-06-19	0.0	124.95833333333333	8.604999999999999
2023-06-20	0.0	124.0	8.49
2023-06-21	0.0	123.08333333333333	8.38
2023-06-22	0.0	122.58333333333333	8.32
2023-06-23	0.0	121.5	8.19125
2023-06-24	0.0	120.66666666666667	8.092916666666667
2023-06-25	0.0	120.29166666666667	8.048333333333334
2023-06-26	0.0	119.875	7.998750000000001
2023-06-27	0.0	119.29166666666667	7.929583333333333
2023-06-28	0.0	118.5	7.8374999999999995
2023-06-29	0.0	118.0	7.78125
2023-06-30	0.0	117.08333333333333	7.673750000000001
2023-07-01	0.0	116.79166666666667	7.638750000000001
2023-07-02	0.0	116.08333333333333	7.555833333333333
2023-07-03	0.0	115.45833333333333	7.485833333333333
2023-07-04	0.0	114.66666666666667	7.394166666666667
2023-07-05	0.0	114.45833333333333	7.369166666666666
2023-07-06	0.0	114.25	7.345
2023-07-07	0.0	113.79166666666667	7.293333333333333
2023-07-08	0.0	113.25	7.233333333333333
2023-07-09	0.0	112.66666666666667	7.166250000000001
2023-07-10	0.0	112.45833333333333	7.142083333333333
2023-07-11	0.0	111.83333333333333	7.072916666666667
2023-07-12	0.0	111.41666666666667	7.024583333333333
2023-07-13	0.0	111.16666666666667	6.997083333333333
2023-07-14	0.0	113.33333333333333	7.24125
2023-07-15	0.0	119.83333333333333	7.995416666666667
2023-07-16	0.0	114.125	7.332083333333333
2023-07-17	0.0	112.45833333333333	7.142083333333333
2023-07-18	0.0	111.91666666666667	7.082083333333333
2023-07-19	0.0	110.29166666666667	6.89875
2023-07-20	0.0	109.875	6.8525
2023-07-21	0.0	108.20833333333333	6.664166666666667
2023-07-22	0.0	107.54166666666667	6.589583333333334
2023-07-23	0.0	106.95833333333333	6.525416666666666
2023-07-24	0.0	106.875	6.516249999999999
2023-07-25	0.0	106.25	6.447500000000001
2023-07-26	0.0	106.20833333333333	6.442916666666666
2023-07-27	0.0	105.33333333333333	6.347083333333334
2023-07-28	0.0	104.58333333333333	6.267499999999999
2023-07-29	0.0	103.58333333333333	6.158333333333334
2023-07-30	0.0	103.41666666666667	6.140000000000001
2023-07-31	0.0	103.08333333333333	6.103333333333333
2023-08-01	0.0	102.625	6.055
2023-08-02	0.0	102.08333333333333	6.000416666666666
2023-08-03	0.0	101.66666666666667	5.95625
2023-08-04	0.0	101.0	5.88375
2023-08-05	0.0	100.125	5.788333333333333
2023-08-06	0.0	99.41666666666667	5.714166666666666
2023-08-07	0.0	98.66666666666667	5.6375
2023-08-08	0.0	98.45833333333333	5.614583333333333
2023-08-09	0.0	97.70833333333333	5.53375
2023-08-10	0.0	96.95833333333333	5.454583333333333
2023-08-11	0.0	96.20833333333333	5.3775
2023-08-12	0.0	95.58333333333333	5.314166666666667
2023-08-13	0.0	94.70833333333333	5.2250000000000005
2023-08-14	0.0	95.95833333333333	5.3525
2023-08-15	0.0	96.20833333333333	5.3775
2023-08-16	0.0	95.125	5.267083333333334
2023-08-17	0.0	94.45833333333333	5.199583333333334
2023-08-18	0.0	93.58333333333333	5.108333333333333
2023-08-19	0.0	92.875	5.0375000000000005
2023-08-20	0.0	92.95833333333333	5.045833333333333
2023-08-21	0.0	94.625	5.214166666666666
2023-08-22	0.0	96.20833333333333	5.3758333333333335
2023-08-23	0.0	93.83333333333333	5.135416666666667
2023-08-24	0.0	92.0	4.95
2023-08-25	0.0	90.375	4.7875000000000005
2023-08-26	0.0	89.33333333333333	4.683333333333334
2023-08-27	0.0	89.625	4.7125
2023-08-28	0.0	99.79166666666667	5.7562500000000005
2023-08-29	0.0	102.29166666666667	6.019583333333333
2023-08-30	0.0	100.58333333333333	5.8379166666666675
2023-08-31	0.0	100.125	5.789166666666667
2023-09-01	0.0	100.79166666666667	5.859583333333333
2023-09-02	0.0	97.75	5.541250000000001
2023-09-03	0.0	93.75	5.126666666666667
2023-09-04	0.0	97.375	5.502916666666667
2023-09-05	0.0	95.54166666666667	5.312083333333333
2023-09-06	0.0	97.04166666666667	5.467083333333334
2023-09-07	0.0	101.0	5.8879166666666665
2023-09-08	0.0	92.625	5.0129166666666665
2023-09-09	0.0	89.41666666666667	4.691666666666666
2023-09-10	0.0	87.58333333333333	4.508333333333334
2023-09-11	0.0	86.5	4.402083333333333
2023-09-12	0.0	85.45833333333333	4.3012500000000005
2023-09-13	0.0	84.0	4.16375
2023-09-14	0.0	83.25	4.090833333333333
2023-09-15	0.0	82.875	4.055833333333333
2023-09-16	0.0	82.875	4.055000000000001
2023-09-17	0.0	82.08333333333333	3.981666666666667
2023-09-18	0.0	81.04166666666667	3.8837500000000005
2023-09-19	0.0	80.125	3.7975
2023-09-20	0.0	78.95833333333333	3.690416666666667
2023-09-21	0.0	78.04166666666667	3.60375
2023-09-22	0.0	77.25	3.5325
2023-09-23	0.0	77.33333333333333	3.5399999999999996
2023-09-24	0.0	77.20833333333333	3.52875
2023-09-25	0.0	77.75	3.5775
2023-09-26	0.0	77.0	3.51
2023-09-27	0.0	76.3	3.447
2023-09-28	0.0	51.1855428286055	8.627388746363213
2023-09-29	0.0	51.1855428286055	8.627388746363213
2023-09-30	0.0	51.1855428286055	8.627388746363213
2023-10-01	0.0	51.1855428286055	8.627388746363213
2023-10-02	0.0	51.1855428286055	8.627388746363213
2023-10-03	0.0	51.1855428286055	8.627388746363213
2023-10-04	0.0	51.1855428286055	8.627388746363213
2023-10-05	0.0	51.1855428286055	8.627388746363213
2023-10-06	0.0	51.1855428286055	8.627388746363213
2023-10-07	0.0	51.1855428286055	8.627388746363213
2023-10-08	0.0	51.1855428286055	8.627388746363213
2023-10-09	0.0	51.1855428286055	8.627388746363213
2023-10-10	0.0	51.1855428286055	8.627388746363213
2023-10-11	0.0	51.1855428286055	8.627388746363213
2023-10-12	0.0	51.1855428286055	8.627388746363213
2023-10-13	0.0	51.1855428286055	8.627388746363213
2023-10-14	0.0	51.1855428286055	8.627388746363213
2023-10-15	0.0	51.1855428286055	8.627388746363213
2023-10-16	0.0	51.1855428286055	8.627388746363213
2023-10-17	0.0	51.1855428286055	8.627388746363213
2023-10-18	0.0	51.1855428286055	8.627388746363213
2023-10-19	0.0	51.1855428286055	8.627388746363213
2023-10-20	0.0	51.1855428286055	8.627388746363213
2023-10-21	0.0	51.1855428286055	8.627388746363213
2023-10-22	0.0	51.1855428286055	8.627388746363213
2023-10-23	0.0	51.1855428286055	8.627388746363213
2023-10-24	0.0	51.1855428286055	8.627388746363213
2023-10-25	0.0	51.1855428286055	8.627388746363213
2023-10-26	0.0	51.1855428286055	8.627388746363213
2023-10-27	0.0	51.1855428286055	8.627388746363213
2023-10-28	0.0	51.1855428286055	8.627388746363213
2023-10-29	0.0	51.1855428286055	8.627388746363213
2023-10-30	0.0	51.1855428286055	8.627388746363213
2023-10-31	0.0	51.1855428286055	8.627388746363213
2023-11-01	0.0	51.1855428286055	8.627388746363213
2023-11-02	0.0	51.1855428286055	8.627388746363213
2023-11-03	0.0	51.1855428286055	8.627388746363213
2023-11-04	0.0	51.1855428286055	8.627388746363213
2023-11-05	0.0	51.1855428286055	8.627388746363213
2023-11-06	0.0	51.1855428286055	8.627388746363213
2023-11-07	0.0	51.1855428286055	8.627388746363213
2023-11-08	0.0	51.1855428286055	8.627388746363213
2023-11-09	0.0	51.1855428286055	8.627388746363213
2023-11-10	0.0	51.1855428286055	8.627388746363213
2023-11-11	0.0	51.1855428286055	8.627388746363213
2023-11-12	0.0	51.1855428286055	8.627388746363213
2023-11-13	0.0	51.1855428286055	8.627388746363213
2023-11-14	0.0	51.1855428286055	8.627388746363213
2023-11-15	0.0	51.1855428286055	8.627388746363213
2023-11-16	0.0	51.1855428286055	8.627388746363213
2023-11-17	0.0	51.1855428286055	8.627388746363213
2023-11-18	0.0	51.1855428286055	8.627388746363213
2023-11-19	0.0	51.1855428286055	8.627388746363213
2023-11-20	0.0	100.95238095238095	5.89
2023-11-21	0.0	116.70833333333333	7.645416666666667
2023-11-22	0.0	108.29166666666667	6.680833333333333
2023-11-23	0.0	101.875	5.977083333333333
2023-11-24	0.0	103.33333333333333	6.132083333333333
2023-11-25	0.0	103.375	6.144583333333333
2023-11-26	0.0	103.08695652173913	6.105217391304348
2023-11-27	0.0	120.30434782608695	8.074347826086957
2023-11-28	0.0	112.25	7.126666666666666
2023-11-29	0.0	128.0	9.022083333333333
2023-11-30	0.0	144.9090909090909	11.15318181818182
2023-12-01	0.0	200.875	19.735833333333336
2023-12-02	0.0	186.69565217391303	17.304347826086957
2023-12-03	0.0	123.25	8.410833333333334
2023-12-04	0.0	109.45833333333333	6.805833333333333
2023-12-05	0.0	110.54166666666667	6.929583333333333
2023-12-06	0.0	108.91666666666667	6.7437499999999995
2023-12-07	0.0	111.70833333333333	7.060833333333334
2023-12-08	0.0	105.33333333333333	6.348333333333333
2023-12-09	0.0	146.125	11.293750000000001
2023-12-10	0.0	128.79166666666666	9.10375
2023-12-11	0.0	155.04166666666666	12.71375
2023-12-12	0.0	143.25	10.910833333333334
2023-12-13	0.0	117.45833333333333	7.72375
2023-12-14	0.0	109.1	6.764
2023-12-15	0.0	101.04761904761905	5.8880952380952385
2023-12-16	0.0	97.47619047619048	5.511904761904762
2023-12-17	0.0	93.52380952380952	5.104285714285714
2023-12-18	0.0	91.95833333333333	4.945833333333334
2023-12-19	0.0	98.375	5.610833333333333
2023-12-20	0.0	105.75	6.4054166666666665
2023-12-21	0.0	93.8695652173913	5.14
2023-12-22	0.0	90.95833333333333	4.845833333333333
2023-12-23	0.0	269.8695652173913	33.06521739130435
2023-12-24	0.0	451.125	68.48333333333333
2023-12-25	0.0	244.65217391304347	27.008695652173916
2023-12-26	0.0	218.7826086956522	22.27391304347826
2023-12-27	0.0	202.16666666666666	19.4375
2023-12-28	0.0	158.58333333333334	12.945833333333333
2023-12-29	0.0	142.08333333333334	10.737499999999999
2023-12-30	0.0	133.54166666666666	9.656666666666666
2023-12-31	0.0	130.0	9.22
